metric_order,metric_name,family,direction,horizon_step,physical_time,dense_instantaneous,sparse_instantaneous,persistence_instantaneous,dense_cumulative,sparse_cumulative,persistence_cumulative
3,interface_edge_disagreement,interface_geometry,lower,169,16.900000000000002,0.070902760823567695,0.070016225179036468,0.23115793863932291,0.10501338048329249,0.10251152595354489,0.20864040517712956
3,interface_edge_disagreement,interface_geometry,lower,170,17,0.070847829182942704,0.069986979166666657,0.23118082682291666,0.10481240665211397,0.10232020509009265,0.20877299589269302
3,interface_edge_disagreement,interface_geometry,lower,171,17.100000000000001,0.070870717366536468,0.069980112711588549,0.23124440511067709,0.10461391724108722,0.10213108174284995,0.20890440764250581
3,interface_edge_disagreement,interface_geometry,lower,172,17.199999999999999,0.070866648356119791,0.069970448811848968,0.23129018147786459,0.10441771218943041,0.10194410131883251,0.20903455749038577
3,interface_edge_disagreement,interface_geometry,lower,173,17.300000000000001,0.070846811930338538,0.069935862223307305,0.231292724609375,0.10422366074284606,0.101759082595737,0.20916321741592905
3,interface_edge_disagreement,interface_geometry,lower,174,17.400000000000002,0.070787048339843756,0.069916025797526052,0.23134358723958334,0.10403149630374837,0.10157607652218406,0.20929069080572016
3,interface_edge_disagreement,interface_geometry,lower,175,17.5,0.070710754394531242,0.069873046874999997,0.23133087158203125,0.1038410920642671,0.10139491635277158,0.20941663469587055
3,interface_edge_disagreement,interface_geometry,lower,176,17.600000000000001,0.070685068766276032,0.069825998942057294,0.23138173421223959,0.10365270556825582,0.10121554750384706,0.20954143639766809
3,interface_edge_disagreement,interface_geometry,lower,177,17.699999999999999,0.070665740966796869,0.069831085205078108,0.2313995361328125,0.10346633853660914,0.10103823415752633,0.20966492848656723
3,interface_edge_disagreement,interface_geometry,lower,178,17.800000000000001,0.070636240641276049,0.069795481363932294,0.23145548502604166,0.10328189978438815,0.10086271307441626,0.20978734734353055
3,interface_edge_disagreement,interface_geometry,lower,179,17.900000000000002,0.070627848307291657,0.069752248128255215,0.23146311442057291,0.10309947491580103,0.1006889115942701,0.20990844101435202
3,interface_edge_disagreement,interface_geometry,lower,180,18,0.070597585042317709,0.069746398925781244,0.23140207926432291,0.10291890886094834,0.10051700874611184,0.21002785011574074
3,interface_edge_disagreement,interface_geometry,lower,181,18.100000000000001,0.070570373535156244,0.069734191894531256,0.23140207926432291,0.10274018767130311,0.10034693793477714,0.21014593977954502
3,interface_edge_disagreement,interface_geometry,lower,182,18.199999999999999,0.070515441894531239,0.06972554524739584,0.231414794921875,0.10256312862857357,0.10017868852440689,0.21026280162098643
3,interface_edge_disagreement,interface_geometry,lower,183,18.300000000000001,0.070496368408203128,0.069718170166015628,0.23139190673828125,0.10238790043064805,0.10001223760441569,0.21037826121179135
3,interface_edge_disagreement,interface_geometry,lower,184,18.400000000000002,0.070463053385416669,0.069652303059895837,0.2313995361328125,0.10221439582714135,0.099847237960152019,0.21049250727114469
3,interface_edge_disagreement,interface_geometry,lower,185,18.5,0.070459493001302081,0.069655609130859372,0.23145294189453125,0.10204274770375846,0.099684039966480148,0.21060580691775757
3,interface_edge_disagreement,interface_geometry,lower,186,18.600000000000001,0.07046381632486981,0.069650014241536468,0.231414794921875,0.10187296850279667,0.099522566709894428,0.21071768319734963
3,interface_edge_disagreement,interface_geometry,lower,187,18.699999999999999,0.070422617594401035,0.069604492187500006,0.2314605712890625,0.10170478480809937,0.09936257700656613,0.21082860773259945
3,interface_edge_disagreement,interface_geometry,lower,188,18.800000000000001,0.070399729410807285,0.069582112630208331,0.2315216064453125,0.10153826855598611,0.099204170281159965,0.21093867687468834
3,interface_edge_disagreement,interface_geometry,lower,189,18.900000000000002,0.070431518554687503,0.069599660237630201,0.23163604736328125,0.10137368257714326,0.099047532661882029,0.2110481867714534
3,interface_edge_disagreement,interface_geometry,lower,190,19,0.07042694091796875,0.069596608479817704,0.23168690999348959,0.1012108049894634,0.098892527797765889,0.21115681163051672
3,interface_edge_disagreement,interface_geometry,lower,191,19.100000000000001,0.070361836751302101,0.069526926676432288,0.23169199625651041,0.10104929206675053,0.098738781195036401,0.2112643256861502
3,interface_edge_disagreement,interface_geometry,lower,192,19.200000000000003,0.070322163899739581,0.069508870442708343,0.23169453938802084,0.10088925494088066,0.098586542076534694,0.21137073304918075
3,interface_edge_disagreement,interface_geometry,lower,193,19.300000000000001,0.070302581787109381,0.069481404622395826,0.23172251383463541,0.10073077476909949,0.098435738255528787,0.21147618269055615
3,interface_edge_disagreement,interface_geometry,lower,194,19.400000000000002,0.070306142171223968,0.069498952229817709,0.23173777262369791,0.10057394676601764,0.098286579564674598,0.21158062387577856
3,interface_edge_disagreement,interface_geometry,lower,195,19.5,0.070290374755859378,0.069479624430338532,0.23172505696614584,0.10041864639673477,0.098138851589626735,0.21168392866085739
3,interface_edge_disagreement,interface_geometry,lower,196,19.600000000000001,0.070283508300781242,0.06949513753255207,0.2317352294921875,0.1002648956921636,0.097992710191376342,0.21178623121611925
3,interface_edge_disagreement,interface_geometry,lower,197,19.700000000000003,0.070271046956380215,0.06947275797526041,0.23174540201822916,0.10011264265289566,0.09784793886033008,0.21188754680394725
3,interface_edge_disagreement,interface_geometry,lower,198,19.800000000000001,0.070257059733072919,0.069487508138020834,0.23168436686197916,0.09996185688057331,0.097704704361732564,0.21198753074363427
3,interface_edge_disagreement,interface_geometry,lower,199,19.900000000000002,0.070239766438802087,0.069482930501302081,0.2317047119140625,0.099812499642172453,0.097562886402634913,0.21208661205604848
3,interface_edge_disagreement,interface_geometry,lower,200,20,0.070231374104817695,0.069480641682942712,0.2317047119140625,0.099664594014485658,0.097422475179036475,0.21218470255533858
4,free_energy_absolute_error,thermodynamics,lower,1,0.10000000000000001,0.15647042817651535,0.14102069396008721,0.066972826431748553,0.15647042817651535,0.14102069396008721,0.066972826431748553
4,free_energy_absolute_error,thermodynamics,lower,2,0.20000000000000001,0.12106465424142032,0.10597022926495177,0.10534056207902524,0.13876754120896781,0.12349546161251949,0.086156694255386898
4,free_energy_absolute_error,thermodynamics,lower,3,0.30000000000000004,0.099397728373091576,0.084750336267915255,0.1300615808968168,0.12564427026367575,0.11058041983098474,0.10079165646919686
4,free_energy_absolute_error,thermodynamics,lower,4,0.40000000000000002,0.084918858465742736,0.070799331851337979,0.14775633903208743,0.11546291731419248,0.10063514783607305,0.11253282710991951
4,free_energy_absolute_error,thermodynamics,lower,5,0.5,0.074559463701998813,0.06104269760878487,0.16154406006677677,0.10728222659175375,0.0927166577906154,0.12233507370129097
4,free_energy_absolute_error,thermodynamics,lower,6,0.60000000000000009,0.066753162051280596,0.053913327813074327,0.1729808804554748,0.10052738250167489,0.086249436127691897,0.13077604149365493
4,free_energy_absolute_error,thermodynamics,lower,7,0.70000000000000007,0.060549553774421838,0.048458197908240561,0.18303417746053963,0.094816264112067311,0.080850687810627431,0.13824148948892417
4,free_energy_absolute_error,thermodynamics,lower,8,0.80000000000000004,0.055508877641280263,0.044194555850146096,0.19221812585740536,0.089902840803218934,0.076268671315567249,0.1449885690349843
4,free_energy_absolute_error,thermodynamics,lower,9,0.90000000000000002,0.051276443631285307,0.040832299681387636,0.20084879718725415,0.085611018895226307,0.072331296689547284,0.1511952610519032
4,free_energy_absolute_error,thermodynamics,lower,10,1,0.047676989002861589,0.038156404469186639,0.2091121978494809,0.081817615905989835,0.068913807467511232,0.15698695473166094
4,free_energy_absolute_error,thermodynamics,lower,11,1.1000000000000001,0.044569868822361594,0.036015866803670978,0.21718227811123525,0.078431457080205436,0.065923085588980287,0.16245925685707682
4,free_energy_absolute_error,thermodynamics,lower,12,1.2000000000000002,0.041987372167869283,0.034335333621046377,0.22495669612159178,0.075394450004177424,0.063290772924985791,0.16766737679578639
4,free_energy_absolute_error,thermodynamics,lower,13,1.3,0.03984157911120486,0.033013924334289971,0.23251481839560548,0.072659613781641083,0.060961784571855346,0.17265564153423399
4,free_energy_absolute_error,thermodynamics,lower,14,1.4000000000000001,0.038065469930678331,0.032067291945385032,0.23990328168548802,0.070188603506572314,0.05889789224139319,0.17745904440218072
4,free_energy_absolute_error,thermodynamics,lower,15,1.5,0.036575623023049765,0.031346909203282161,0.2471472941479512,0.067947738141004146,0.057061160038852456,0.18210492771856537
4,free_energy_absolute_error,thermodynamics,lower,16,1.6000000000000001,0.03537932956687035,0.030800861667966604,0.25418243026344123,0.065912212605120785,0.055419891390672091,0.18660977162762013
4,free_energy_absolute_error,thermodynamics,lower,17,1.7000000000000002,0.034396996940061701,0.03043020822262189,0.26100523713299023,0.064058376389529076,0.053949910027845618,0.19098597548087723
4,free_energy_absolute_error,thermodynamics,lower,18,1.8,0.033616610942041464,0.030163937046029404,0.26759244257647846,0.062367167198001984,0.052628467084411379,0.19524189031952174
4,free_energy_absolute_error,thermodynamics,lower,19,1.9000000000000001,0.032968021803749949,0.029950132253670464,0.27397360154554939,0.060819843756199241,0.051434870514372379,0.19938566459457582
4,free_energy_absolute_error,thermodynamics,lower,20,2,0.032427126065666646,0.029760778671503091,0.28017590710089801,0.05940020787167262,0.050351165922228915,0.20342517671989191
4,free_energy_absolute_error,thermodynamics,lower,21,2.1000000000000001,0.031962246137682671,0.029603032022432873,0.28619775257630353,0.058093638265292138,0.049363159546048155,0.2073667279511496
4,free_energy_absolute_error,thermodynamics,lower,22,2.2000000000000002,0.031573844923869929,0.029464385064463177,0.292021140806413,0.056888193113409313,0.048458669796885193,0.21121465580820706
4,free_energy_absolute_error,thermodynamics,lower,23,2.3000000000000003,0.03123013562505738,0.029323411278840871,0.29767428260725276,0.055772625396524445,0.047626702035231096,0.21497377001686122
4,free_energy_absolute_error,thermodynamics,lower,24,2.4000000000000004,0.030902835363729335,0.029127784776618881,0.30315612981057333,0.054736384145157989,0.046855913816122259,0.21864803500826588
4,free_energy_absolute_error,thermodynamics,lower,25,2.5,0.030641083990845829,0.028966994762096743,0.3085026614809005,0.053772572138985494,0.046140357053961231,0.22224222006717123
4,free_energy_absolute_error,thermodynamics,lower,26,2.6000000000000001,0.03043799729258977,0.028844894693913613,0.31370682296975133,0.052875088491047197,0.045475146963190174,0.22576008940957815
4,free_energy_absolute_error,thermodynamics,lower,27,2.7000000000000002,0.030244298534282999,0.028686741330305292,0.31876568212871365,0.052036911085241125,0.044853354161972211,0.22920474099176838
4,free_energy_absolute_error,thermodynamics,lower,28,2.8000000000000003,0.030074152217290144,0.028511963766264626,0.32371153267373198,0.051252526839957159,0.044269733076411223,0.23257998355183851
4,free_energy_absolute_error,thermodynamics,lower,29,2.9000000000000004,0.029923577255464268,0.028310742025136882,0.32848182889697652,0.05051704581980223,0.043719423040160389,0.23588694373615363
4,free_energy_absolute_error,thermodynamics,lower,30,3,0.029780609072660159,0.028067946883707635,0.33304152148115684,0.049825831261564167,0.043197707168278629,0.23912542966098707
4,free_energy_absolute_error,thermodynamics,lower,31,3.1000000000000001,0.029677548993209284,0.027850037943789496,0.33752058299208204,0.049175886672262394,0.042702621064262855,0.24229946686521595
4,free_energy_absolute_error,thermodynamics,lower,32,3.2000000000000002,0.029605657777954299,0.027664764939982572,0.34191674865060184,0.04856431701931526,0.042232688060379088,0.24541250692100924
4,free_energy_absolute_error,thermodynamics,lower,33,3.3000000000000003,0.029567753850439582,0.027498775419124582,0.34618685793929566,0.047988663589955391,0.041786205859128955,0.24846627513368458
4,free_energy_absolute_error,thermodynamics,lower,34,3.4000000000000004,0.029525480366136177,0.027344971254193457,0.35033276783796419,0.047445628789254832,0.041361463664866142,0.25146234844851634
4,free_energy_absolute_error,thermodynamics,lower,35,3.5,0.029471433031565818,0.027200818459472975,0.3543404850729342,0.046932080339035141,0.040956873801854921,0.25440172378064257
4,free_energy_absolute_error,thermodynamics,lower,36,3.6000000000000001,0.029420427288846647,0.027068625646078925,0.35822430241896025,0.046445645532085467,0.040571089130861139,0.25728568429837356
4,free_energy_absolute_error,thermodynamics,lower,37,3.7000000000000002,0.029336612562074638,0.026929187915918189,0.36199372700162175,0.045983239235598682,0.040202389098024843,0.26011563139846139
4,free_energy_absolute_error,thermodynamics,lower,38,3.8000000000000003,0.029258119910517716,0.026786652001417461,0.36566720669529129,0.0455431045165176,0.039849343384956229,0.26289330443258846
4,free_energy_absolute_error,thermodynamics,lower,39,3.9000000000000004,0.029191651500948941,0.026668994766493537,0.3692423202160624,0.045123836490477395,0.039511385728072564,0.26562020227319039
4,free_energy_absolute_error,thermodynamics,lower,40,4,0.029144806942397617,0.026590553960554292,0.37272846660088438,0.044724360751775383,0.039188364933884612,0.26829790888138272
4,free_energy_absolute_error,thermodynamics,lower,41,4.1000000000000005,0.029119122964434779,0.026560097409432059,0.37617255834268137,0.044343745195986592,0.038880358408897961,0.27092899789263392
4,free_energy_absolute_error,thermodynamics,lower,42,4.2000000000000002,0.029097183305317527,0.026557854694212558,0.37956402328023103,0.043980731817637328,0.03858696546331021,0.27351554611614809
4,free_energy_absolute_error,thermodynamics,lower,43,4.2999999999999998,0.029102940516863719,0.026598795942412306,0.38287259175403854,0.043634736671107711,0.038308170823289335,0.27605873322400604
4,free_energy_absolute_error,thermodynamics,lower,44,4.4000000000000004,0.029111357954958193,0.02665896579125086,0.38608297107690509,0.043304659882104315,0.038043416163470276,0.2785592840842992
4,free_energy_absolute_error,thermodynamics,lower,45,4.5,0.029112089329847417,0.026697851372832475,0.38919028159155006,0.042989269425387486,0.037791292501456103,0.28101775069557144
4,free_energy_absolute_error,thermodynamics,lower,46,4.6000000000000005,0.029099763786229037,0.026736984275232752,0.39216039078862747,0.04268732365062318,0.037550981453059941,0.28343389504542049
4,free_energy_absolute_error,thermodynamics,lower,47,4.7000000000000002,0.029080030731554563,0.026783461728884472,0.39504807622896981,0.042397806780004696,0.037321885288715786,0.28580866485783646
4,free_energy_absolute_error,thermodynamics,lower,48,4.8000000000000007,0.029037452275201742,0.026809161807046115,0.39786389691986751,0.042119466061154631,0.037102870216181,0.28814314885912878
4,free_energy_absolute_error,thermodynamics,lower,49,4.9000000000000004,0.028997566294997234,0.026844878589986437,0.40058736825309826,0.041851672188375919,0.036893523448299485,0.29043792884676073
4,free_energy_absolute_error,thermodynamics,lower,50,5,0.028973590103088153,0.026885261553844526,0.40323070129431549,0.041594110546670157,0.036693358210410379,0.29269378429571186
4,free_energy_absolute_error,thermodynamics,lower,51,5.1000000000000005,0.02894325361015862,0.026911004214552135,0.40578250354798451,0.041346054528307183,0.036501547347746494,0.29491121016340349
4,free_energy_absolute_error,thermodynamics,lower,52,5.2000000000000002,0.02890140191974868,0.026926912980594353,0.40826473801957519,0.041106734285834903,0.0363174197637628,0.29709108569909914
4,free_energy_absolute_error,thermodynamics,lower,53,5.3000000000000007,0.028845076973525702,0.026939025690678509,0.41066682661276821,0.040875382261074358,0.036140468932195163,0.2992340242069042
4,free_energy_absolute_error,thermodynamics,lower,54,5.4000000000000004,0.028791811361272866,0.026969676280065025,0.41301096807859899,0.040651612429596549,0.035970639438637209,0.30134100464897262
4,free_energy_absolute_error,thermodynamics,lower,55,5.5,0.028748029026406507,0.026998782635961404,0.41525888443762904,0.040435183640447639,0.035807514769497645,0.30341223882694823
4,free_energy_absolute_error,thermodynamics,lower,56,5.6000000000000005,0.028693159050391676,0.027021211718355885,0.41743945955213962,0.040225504629910931,0.035650616500727254,0.30544843919704084
4,free_energy_absolute_error,thermodynamics,lower,57,5.7000000000000002,0.028623101484149798,0.02701706002260585,0.41956305994453219,0.040021953697529158,0.035499150597602315,0.30745045008734778
4,free_energy_absolute_error,thermodynamics,lower,58,5.8000000000000007,0.028538361521166001,0.027019332465531544,0.42159275583572464,0.039823960728971167,0.035352946836704549,0.30941842087611288
4,free_energy_absolute_error,thermodynamics,lower,59,5.9000000000000004,0.028460901570495627,0.027020808582501065,0.42359877913761973,0.039631366505946154,0.035211724154429913,0.31135368118562989
4,free_energy_absolute_error,thermodynamics,lower,60,6,0.028399383663242812,0.027035164646550723,0.4255406260881085,0.039444166791901103,0.035075448162631917,0.3132567969340046
4,free_energy_absolute_error,thermodynamics,lower,61,6.1000000000000005,0.028354856844850906,0.027064761706905239,0.42741351428142232,0.039262374825556015,0.034944125433849518,0.31512821852986389
4,free_energy_absolute_error,thermodynamics,lower,62,6.2000000000000002,0.02830950372670642,0.02707718766912804,0.42921903729796562,0.039085715614284255,0.034817239340870137,0.31696839302612362
4,free_energy_absolute_error,thermodynamics,lower,63,6.3000000000000007,0.028234882901756891,0.027037753069295213,0.43096946386196883,0.038913480174402867,0.034693755431797521,0.31877793383304182
4,free_energy_absolute_error,thermodynamics,lower,64,6.4000000000000004,0.028130815511953223,0.026957139650413763,0.43269620703557532,0.038745001039052089,0.034572870810213409,0.32055790685183133
4,free_energy_absolute_error,thermodynamics,lower,65,6.5,0.028034972654177613,0.026874675227415361,0.43437237879093965,0.038580231371592486,0.034454437032016505,0.32230889872781759
4,free_energy_absolute_error,thermodynamics,lower,66,6.6000000000000005,0.027943315083176205,0.026785547639844164,0.43594253774024611,0.038419065973283144,0.034338241738195718,0.32403062053103621
4,free_energy_absolute_error,thermodynamics,lower,67,6.7000000000000002,0.027856507993092861,0.026695936299992888,0.43746825102416226,0.03826141585417582,0.034224177477924035,0.32572371949362017
4,free_energy_absolute_error,thermodynamics,lower,68,6.8000000000000007,0.027786256021743699,0.026614459483192299,0.43900050426607939,0.038107369386051825,0.034112269860354441,0.32738955456380342
4,free_energy_absolute_error,thermodynamics,lower,69,6.9000000000000004,0.027702729819379997,0.026527010653010597,0.44052857801800577,0.037956577508273977,0.034002338567494392,0.32902925055589333
4,free_energy_absolute_error,thermodynamics,lower,70,7,0.027610868957925489,0.026447644368381346,0.44200665983980247,0.03780878167184043,0.033894414364649912,0.33064321354566345
4,free_energy_absolute_error,thermodynamics,lower,71,7.1000000000000005,0.027514658951217776,0.026370176642074368,0.44340880542235411,0.037663794027887998,0.033788439185458721,0.33223146131857462
4,free_energy_absolute_error,thermodynamics,lower,72,7.2000000000000002,0.027414206132681234,0.026300603970010338,0.44478028816415049,0.037521438640454562,0.033684441474133041,0.33379463946920751
4,free_energy_absolute_error,thermodynamics,lower,73,7.3000000000000007,0.027319971033877743,0.026223476294752145,0.44614304038827052,0.037381692508857617,0.033582236471675769,0.33533365865987969
4,free_energy_absolute_error,thermodynamics,lower,74,7.4000000000000004,0.027224562414967873,0.026143715546731339,0.44745275637152476,0.037244433994075329,0.033481715918635982,0.33684878160192894
4,free_energy_absolute_error,thermodynamics,lower,75,7.5,0.027096944377977283,0.026031940871758023,0.44871123269809515,0.037109134132527352,0.033382385584677605,0.33834028094987784
4,free_energy_absolute_error,thermodynamics,lower,76,7.6000000000000005,0.026967491425474353,0.0259161046212096,0.44994641072803954,0.036975691465329294,0.033284145045684603,0.33980878265748515
4,free_energy_absolute_error,thermodynamics,lower,77,7.7000000000000002,0.026854269854053231,0.025820660787961424,0.45114478690991072,0.036844244431416609,0.033187216678701184,0.34125470479063358
4,free_energy_absolute_error,thermodynamics,lower,78,7.8000000000000007,0.026749614759284356,0.025734689723648431,0.45230510300076121,0.036714826102286706,0.033091671461328721,0.34267842784460961
4,free_energy_absolute_error,thermodynamics,lower,79,7.9000000000000004,0.026643777459794148,0.025645915760144206,0.45341856130867603,0.036587344473900725,0.032997421389161827,0.34408020168592685
4,free_energy_absolute_error,thermodynamics,lower,80,8,0.026549144365910715,0.025557384394866694,0.45450576719823982,0.036461866972550862,0.032904420926733138,0.34546052125483079
4,free_energy_absolute_error,thermodynamics,lower,81,8.0999999999999996,0.026471692507668898,0.025483459358900694,0.45555915279303227,0.036338531485330089,0.032812804117253722,0.3468197636194999
4,free_energy_absolute_error,thermodynamics,lower,82,8.2000000000000011,0.026393110566410034,0.025405263964510323,0.45657854352796451,0.036217245864367649,0.03272246826173246,0.34815828532570076
4,free_energy_absolute_error,thermodynamics,lower,83,8.3000000000000007,0.026318686714991345,0.02533816989237514,0.45754125664215967,0.036097986115579982,0.032633500811499239,0.34947615244999541
4,free_energy_absolute_error,thermodynamics,lower,84,8.4000000000000004,0.026253396847775272,0.025281703036242019,0.45849282782480555,0.035980788624296593,0.032545979409412847,0.35077397001398131
4,free_energy_absolute_error,thermodynamics,lower,85,8.5,0.026172287620683677,0.025214831819623022,0.45941253665637044,0.035865394494842322,0.032459730614238846,0.35205207079800943
4,free_energy_absolute_error,thermodynamics,lower,86,8.5999999999999996,0.026103383403956071,0.025144129539850381,0.46029178453518499,0.035751882737971544,0.032374665485466893,0.35331067212053463
4,free_energy_absolute_error,thermodynamics,lower,87,8.7000000000000011,0.026026189349995905,0.025065246621337866,0.46114384970518252,0.035640093158799416,0.032290649176683797,0.35455013393185242
4,free_energy_absolute_error,thermodynamics,lower,88,8.8000000000000007,0.025925596911663251,0.024965643800502119,0.4619574168433947,0.035529701155991057,0.032207410479227191,0.35577067123766543
4,free_energy_absolute_error,thermodynamics,lower,89,8.9000000000000004,0.025813331648614768,0.024859232816365526,0.46274031031217583,0.035420528464896933,0.032124846685262456,0.35697257729468235
4,free_energy_absolute_error,thermodynamics,lower,90,9,0.025697971633350643,0.024762244850973763,0.463494130140025,0.035312500055657538,0.032043039998214798,0.35815615010407509
4,free_energy_absolute_error,thermodynamics,lower,91,9.0999999999999996,0.025560216393962592,0.024644534778491749,0.46421895059410329,0.035205332103331217,0.031961737743052998,0.35932167538418525
4,free_energy_absolute_error,thermodynamics,lower,92,9.2000000000000011,0.025401949506881138,0.024509194919406042,0.46491402167728446,0.035098773596848064,0.031880731842795974,0.36046941827867557
4,free_energy_absolute_error,thermodynamics,lower,93,9.3000000000000007,0.025265646322360426,0.02438770152458733,0.46558736113228633,0.034993041045509488,0.031800161624320603,0.36159971873946706
4,free_energy_absolute_error,thermodynamics,lower,94,9.4000000000000004,0.025134331431531088,0.024260956820486859,0.46625561317844882,0.034888161155999069,0.031719957317896855,0.36271307931860514
4,free_energy_absolute_error,thermodynamics,lower,95,9.5,0.024993842549284249,0.02413080592103909,0.46689207194601562,0.034784010433823134,0.031640071513719399,0.36380970029363052
4,free_energy_absolute_error,thermodynamics,lower,96,9.6000000000000014,0.024858666190014762,0.024008700639466803,0.46749818080182393,0.034680621431283462,0.031560578067112606,0.36488978863225757
4,free_energy_absolute_error,thermodynamics,lower,97,9.7000000000000011,0.024734455506241853,0.023892040354573034,0.46809473688910991,0.034578083638241795,0.031481520977292607,0.36595375717098794
4,free_energy_absolute_error,thermodynamics,lower,98,9.8000000000000007,0.024619101778155381,0.023783344836476726,0.46866734207148714,0.03447646137436336,0.031402968159529178,0.36700185497609511
4,free_energy_absolute_error,thermodynamics,lower,99,9.9000000000000004,0.024521551137228363,0.023701513883319227,0.46922283198784004,0.034375906725503412,0.031325175692092713,0.36803439009742583
4,free_energy_absolute_error,thermodynamics,lower,100,10,0.024429807973509958,0.023628439764384397,0.46977315024227712,0.034276445737983482,0.031248208332815629,0.36905177769887437
4,free_energy_absolute_error,thermodynamics,lower,101,10.100000000000001,0.024347998911700162,0.023566014983773451,0.47030724347657626,0.034178144284257903,0.031172147012528083,0.37005430706301001
4,free_energy_absolute_error,thermodynamics,lower,102,10.200000000000001,0.024278230972414633,0.023513292690810227,0.47082654648126504,0.034081086310612387,0.031097060205452422,0.37104227019456149
4,free_energy_absolute_error,thermodynamics,lower,103,10.300000000000001,0.024212398885682107,0.02346691352082934,0.47132853137206743,0.033985273811341213,0.031022981111426949,0.37201592321570232
4,free_energy_absolute_error,thermodynamics,lower,104,10.4,0.024143237317906571,0.023419501599764216,0.47180036679938908,0.033890638845058191,0.030949870731507116,0.37297538901939165
4,free_energy_absolute_error,thermodynamics,lower,105,10.5,0.024081461856459808,0.023378483661389799,0.47226237064110649,0.033797218111833435,0.030877762283220291,0.37392097932055085
4,free_energy_absolute_error,thermodynamics,lower,106,10.600000000000001,0.024011487233487554,0.023325388808227338,0.4726989234472016,0.033704899895999986,0.030806513476852426,0.37485284671797214
4,free_energy_absolute_error,thermodynamics,lower,107,10.700000000000001,0.023938141403429709,0.02326760947311558,0.47310723158131668,0.033613621779246997,0.030736056430088532,0.37577111199706881
4,free_energy_absolute_error,thermodynamics,lower,108,10.800000000000001,0.02387087285997078,0.023210879322388425,0.47350804430567067,0.033523411141105547,0.030666378864276495,0.37667608359251875
4,free_energy_absolute_error,thermodynamics,lower,109,10.9,0.023808315859876687,0.023159380643003043,0.47390230511128245,0.033434281826598869,0.030597507320962065,0.3775680672761772
4,free_energy_absolute_error,thermodynamics,lower,110,11,0.02373557112106886,0.023099539424810706,0.47427665960200366,0.03334611172927586,0.03052934397645159,0.37844723629732108
4,free_energy_absolute_error,thermodynamics,lower,111,11.100000000000001,0.023666150420999295,0.023039190907380647,0.47463562096873652,0.033258904870642744,0.030461865119973473,0.3793137983213879
4,free_energy_absolute_error,thermodynamics,lower,112,11.200000000000001,0.02359235074823389,0.022975378892363722,0.47498389466640312,0.03317259635169266,0.030395021492941255,0.38016799561018266
4,free_energy_absolute_error,thermodynamics,lower,113,11.300000000000001,0.023510444064075313,0.022900040935202072,0.47532404376283038,0.033087090579235867,0.030328694231368337,0.38101008453188751
4,free_energy_absolute_error,thermodynamics,lower,114,11.4,0.023440806740699753,0.022832952745387759,0.47566921932529804,0.033002474054336421,0.030262942113070256,0.38184042781954891
4,free_energy_absolute_error,thermodynamics,lower,115,11.5,0.02336473577090508,0.022762172710312507,0.47600424848522072,0.032918667634480502,0.030197718031307153,0.3826592436514244
4,free_energy_absolute_error,thermodynamics,lower,116,11.600000000000001,0.023285971824492199,0.02269222628256708,0.47633287543127628,0.032835627153359921,0.030133015516231799,0.38346677495987141
4,free_energy_absolute_error,thermodynamics,lower,117,11.700000000000001,0.023207917478830643,0.022629297276109083,0.47666803425093701,0.0327533390364836,0.030068881172299129,0.38426336691962409
4,free_energy_absolute_error,thermodynamics,lower,118,11.800000000000001,0.023140466589262131,0.022572976880779146,0.47700321598668927,0.032671874015744437,0.030005356559659128,0.38504929784392122
4,free_energy_absolute_error,thermodynamics,lower,119,11.9,0.023074425515203261,0.022518974996012939,0.47733709594949553,0.032591223188008799,0.02994244579021672,0.38582482555909409
4,free_energy_absolute_error,thermodynamics,lower,120,12,0.0230013881022255,0.022456154136364381,0.47766507311012035,0.032511307895627263,0.029880060026434618,0.38659016095535276
4,free_energy_absolute_error,thermodynamics,lower,121,12.100000000000001,0.022924373984614107,0.022392735958078051,0.47799072084208377,0.032432077036858561,0.02981818131512589,0.38734553748334227
4,free_energy_absolute_error,thermodynamics,lower,122,12.200000000000001,0.022839866936179939,0.022322512930976569,0.47830114618616187,0.032353452363902177,0.029756741410337784,0.3880910752595948
4,free_energy_absolute_error,thermodynamics,lower,123,12.300000000000001,0.02276476330913273,0.022263398592421567,0.47858832890911218,0.032275495542318691,0.029695819924013257,0.38882682528926577
4,free_energy_absolute_error,thermodynamics,lower,124,12.4,0.022703148305999635,0.022210916049060461,0.4788792954785977,0.032198299193638702,0.029635457795989445,0.38955305488756681
4,free_energy_absolute_error,thermodynamics,lower,125,12.5,0.022647827513842429,0.022165315934839648,0.47918240342176333,0.032121895420200317,0.029575696661100249,0.39027008967584043
4,free_energy_absolute_error,thermodynamics,lower,126,12.600000000000001,0.022596227627320487,0.022126250529770138,0.47949437845515708,0.032046294882161597,0.029516574072756364,0.39097821895186674
4,free_energy_absolute_error,thermodynamics,lower,127,12.700000000000001,0.022550436846551881,0.022093010170830936,0.4798023566301004,0.031971524346448128,0.029458120813686078,0.39167762161075043
4,free_energy_absolute_error,thermodynamics,lower,128,12.800000000000001,0.02250804175417765,0.022059957181160376,0.4801103152624111,0.031897590888696016,0.029400322660306972,0.39236850202990398
4,free_energy_absolute_error,thermodynamics,lower,129,12.9,0.022477487319555338,0.022034354489251871,0.48041476971511637,0.031824566830020509,0.02934322213184918,0.3930510312367661
