root_label,system_key,seed,status,h100_best_periodic_mean,h100_best_periodic_mode,h100_best_periodic_full_finite_fraction,h100_best_periodic_finite_step_fraction,h100_best_periodic_num_full_horizon_finite,h100_best_periodic_median_finite_prefix_length,h100_best_periodic_min_finite_prefix_length,h500_best_periodic_mean,h500_best_periodic_mode,h500_best_periodic_full_finite_fraction,h500_best_periodic_finite_step_fraction,h500_best_periodic_num_full_horizon_finite,h500_best_periodic_median_finite_prefix_length,h500_best_periodic_min_finite_prefix_length,h1000_best_periodic_mean,h1000_best_periodic_mode,h1000_best_periodic_full_finite_fraction,h1000_best_periodic_finite_step_fraction,h1000_best_periodic_num_full_horizon_finite,h1000_best_periodic_median_finite_prefix_length,h1000_best_periodic_min_finite_prefix_length,h1500_best_periodic_mean,h1500_best_periodic_mode,h1500_best_periodic_full_finite_fraction,h1500_best_periodic_finite_step_fraction,h1500_best_periodic_num_full_horizon_finite,h1500_best_periodic_median_finite_prefix_length,h1500_best_periodic_min_finite_prefix_length,h2000_best_periodic_mean,h2000_best_periodic_mode,h2000_best_periodic_full_finite_fraction,h2000_best_periodic_finite_step_fraction,h2000_best_periodic_num_full_horizon_finite,h2000_best_periodic_median_finite_prefix_length,h2000_best_periodic_min_finite_prefix_length,h3000_best_periodic_mean,h3000_best_periodic_mode,h3000_best_periodic_full_finite_fraction,h3000_best_periodic_finite_step_fraction,h3000_best_periodic_num_full_horizon_finite,h3000_best_periodic_median_finite_prefix_length,h3000_best_periodic_min_finite_prefix_length,h4000_best_periodic_mean,h4000_best_periodic_mode,h4000_best_periodic_full_finite_fraction,h4000_best_periodic_finite_step_fraction,h4000_best_periodic_num_full_horizon_finite,h4000_best_periodic_median_finite_prefix_length,h4000_best_periodic_min_finite_prefix_length,h5000_best_periodic_mean,h5000_best_periodic_mode,h5000_best_periodic_full_finite_fraction,h5000_best_periodic_finite_step_fraction,h5000_best_periodic_num_full_horizon_finite,h5000_best_periodic_median_finite_prefix_length,h5000_best_periodic_min_finite_prefix_length
sparse_mlp,dysts:LuChenCheng,13,complete,0.00015035210526548326,periodic_100,1.0,1.0,100.0,100.0,100.0,0.002163141733035445,periodic_150,1.0,1.0,100.0,500.0,500.0,0.006253323517739773,periodic_150,1.0,1.0,100.0,1000.0,1000.0,0.011618210934102535,periodic_200,1.0,1.0,100.0,1500.0,1500.0,0.0228608138859272,periodic_200,1.0,1.0,100.0,2000.0,2000.0,0.06984220445156097,periodic_200,1.0,1.0,100.0,3000.0,3000.0,0.10950402170419693,periodic_200,1.0,1.0,100.0,4000.0,4000.0,0.19640029966831207,periodic_200,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:LuChenCheng,14,complete,0.00011066838487749919,periodic_100,1.0,1.0,100.0,100.0,100.0,0.001454949495382607,periodic_200,1.0,1.0,100.0,500.0,500.0,0.005008893087506294,periodic_200,1.0,1.0,100.0,1000.0,1000.0,0.009500249288976192,periodic_150,1.0,1.0,100.0,1500.0,1500.0,0.015187688171863556,periodic_150,1.0,1.0,100.0,2000.0,2000.0,0.03615328669548035,periodic_150,1.0,1.0,100.0,3000.0,3000.0,0.09704997390508652,periodic_150,1.0,1.0,100.0,4000.0,4000.0,0.226357102394104,periodic_200,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:QiChen,0,complete,0.003980371635407209,periodic_100,1.0,1.0,100.0,100.0,100.0,0.03254590183496475,periodic_100,1.0,1.0,100.0,500.0,500.0,0.09971413761377335,periodic_50,1.0,1.0,100.0,1000.0,1000.0,0.24313540756702423,periodic_100,1.0,1.0,100.0,1500.0,1500.0,0.4824264943599701,periodic_100,1.0,1.0,100.0,2000.0,2000.0,1.2114912271499634,periodic_100,1.0,1.0,100.0,3000.0,3000.0,1.6514410972595215,periodic_100,1.0,1.0,100.0,4000.0,4000.0,2.277374505996704,periodic_100,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:QiChen,1,complete,0.00027549482183530927,periodic_100,1.0,1.0,100.0,100.0,100.0,0.004347852896898985,periodic_150,1.0,1.0,100.0,500.0,500.0,0.017121367156505585,periodic_100,1.0,1.0,100.0,1000.0,1000.0,0.06094393879175186,periodic_100,1.0,1.0,100.0,1500.0,1500.0,0.3019927144050598,periodic_50,1.0,1.0,100.0,2000.0,2000.0,0.9238495826721191,periodic_200,1.0,1.0,100.0,3000.0,3000.0,1.1553727388381958,periodic_200,1.0,1.0,100.0,4000.0,4000.0,1.3746925592422485,periodic_200,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:QiChen,2,complete,0.0001666342286625877,periodic_100,1.0,1.0,100.0,100.0,100.0,0.0027109605725854635,periodic_100,1.0,1.0,100.0,500.0,500.0,0.01047928910702467,periodic_150,1.0,1.0,100.0,1000.0,1000.0,0.023662328720092773,periodic_150,1.0,1.0,100.0,1500.0,1500.0,0.041762575507164,periodic_200,1.0,1.0,100.0,2000.0,2000.0,0.20606526732444763,periodic_200,1.0,1.0,100.0,3000.0,3000.0,0.31255656480789185,periodic_200,1.0,1.0,100.0,4000.0,4000.0,0.4147300720214844,periodic_200,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:QiChen,3,complete,0.00016339943977072835,periodic_100,1.0,1.0,100.0,100.0,100.0,0.001861543394625187,periodic_200,1.0,1.0,100.0,500.0,500.0,0.0059078149497509,periodic_200,1.0,1.0,100.0,1000.0,1000.0,0.01451612263917923,periodic_200,1.0,1.0,100.0,1500.0,1500.0,0.03765146806836128,periodic_200,1.0,1.0,100.0,2000.0,2000.0,0.10865718871355057,periodic_150,1.0,1.0,100.0,3000.0,3000.0,0.234486922621727,periodic_100,1.0,1.0,100.0,4000.0,4000.0,0.362183153629303,periodic_150,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:QiChen,4,complete,9.520285675534979e-05,periodic_100,1.0,1.0,100.0,100.0,100.0,0.0017119565745815635,periodic_100,1.0,1.0,100.0,500.0,500.0,0.0040684356354177,periodic_150,1.0,1.0,100.0,1000.0,1000.0,0.008655071258544922,periodic_200,1.0,1.0,100.0,1500.0,1500.0,0.020610593259334564,periodic_200,1.0,1.0,100.0,2000.0,2000.0,0.1741592437028885,periodic_200,1.0,1.0,100.0,3000.0,3000.0,0.4739658236503601,periodic_200,1.0,1.0,100.0,4000.0,4000.0,0.6485810279846191,periodic_200,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:QiChen,5,complete,0.00014981001731939614,periodic_100,1.0,1.0,100.0,100.0,100.0,0.002711973851546645,periodic_150,1.0,1.0,100.0,500.0,500.0,0.008234713226556778,periodic_100,1.0,1.0,100.0,1000.0,1000.0,0.014179463498294353,periodic_200,1.0,1.0,100.0,1500.0,1500.0,0.026003284379839897,periodic_200,1.0,1.0,100.0,2000.0,2000.0,0.09281077235937119,periodic_200,1.0,1.0,100.0,3000.0,3000.0,0.40528038144111633,periodic_200,1.0,1.0,100.0,4000.0,4000.0,0.5721921920776367,periodic_200,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:QiChen,6,complete,0.00022315670503303409,periodic_100,1.0,1.0,100.0,100.0,100.0,0.003138188039883971,periodic_150,1.0,1.0,100.0,500.0,500.0,0.0066235363483428955,periodic_150,1.0,1.0,100.0,1000.0,1000.0,0.009818521328270435,periodic_150,1.0,1.0,100.0,1500.0,1500.0,0.017358602955937386,periodic_150,1.0,1.0,100.0,2000.0,2000.0,0.05379253998398781,periodic_200,1.0,1.0,100.0,3000.0,3000.0,0.20491023361682892,periodic_200,1.0,1.0,100.0,4000.0,4000.0,0.5685933828353882,periodic_200,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:QiChen,7,complete,0.00016743209562264383,periodic_100,1.0,1.0,100.0,100.0,100.0,0.0031745650339871645,periodic_100,1.0,1.0,100.0,500.0,500.0,0.011960671283304691,periodic_200,1.0,1.0,100.0,1000.0,1000.0,0.02988356538116932,periodic_200,1.0,1.0,100.0,1500.0,1500.0,0.05506846308708191,periodic_200,1.0,1.0,100.0,2000.0,2000.0,0.22179540991783142,periodic_200,1.0,1.0,100.0,3000.0,3000.0,0.6719266772270203,periodic_50,1.0,1.0,100.0,4000.0,4000.0,0.8183196783065796,periodic_150,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:QiChen,8,complete,0.00015196375898085535,periodic_100,1.0,1.0,100.0,100.0,100.0,0.00230868230573833,periodic_100,1.0,1.0,100.0,500.0,500.0,0.008132466115057468,periodic_100,1.0,1.0,100.0,1000.0,1000.0,0.015303561463952065,periodic_100,1.0,1.0,100.0,1500.0,1500.0,0.01833694614470005,periodic_100,1.0,1.0,100.0,2000.0,2000.0,0.04730188846588135,periodic_150,1.0,1.0,100.0,3000.0,3000.0,0.1897578090429306,periodic_150,1.0,1.0,100.0,4000.0,4000.0,0.3196207880973816,periodic_150,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:QiChen,9,complete,0.0011614563409239054,periodic_100,1.0,1.0,100.0,100.0,100.0,0.02030699886381626,periodic_150,1.0,1.0,100.0,500.0,500.0,0.0696963518857956,periodic_150,1.0,1.0,100.0,1000.0,1000.0,0.11741451919078827,periodic_150,1.0,1.0,100.0,1500.0,1500.0,0.17335079610347748,periodic_200,1.0,1.0,100.0,2000.0,2000.0,0.4230899512767792,periodic_200,1.0,1.0,100.0,3000.0,3000.0,0.6809303760528564,periodic_200,1.0,1.0,100.0,4000.0,4000.0,1.0350021123886108,periodic_200,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:QiChen,10,complete,0.0001317612041020766,periodic_100,1.0,1.0,100.0,100.0,100.0,0.002387232845649123,periodic_150,1.0,1.0,100.0,500.0,500.0,0.008932306431233883,periodic_200,1.0,1.0,100.0,1000.0,1000.0,0.022804398089647293,periodic_200,1.0,1.0,100.0,1500.0,1500.0,0.04824404418468475,periodic_150,1.0,1.0,100.0,2000.0,2000.0,0.11330877989530563,periodic_150,1.0,1.0,100.0,3000.0,3000.0,0.26611289381980896,periodic_200,1.0,1.0,100.0,4000.0,4000.0,0.48636969923973083,periodic_200,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:QiChen,11,complete,8.13455626484938e-05,periodic_100,1.0,1.0,100.0,100.0,100.0,0.001186169101856649,periodic_150,1.0,1.0,100.0,500.0,500.0,0.006978592369705439,periodic_100,1.0,1.0,100.0,1000.0,1000.0,0.014927336946129799,periodic_100,1.0,1.0,100.0,1500.0,1500.0,0.022937331348657608,periodic_100,1.0,1.0,100.0,2000.0,2000.0,0.05542375519871712,periodic_100,1.0,1.0,100.0,3000.0,3000.0,0.2617507576942444,periodic_100,1.0,1.0,100.0,4000.0,4000.0,0.3894655108451843,periodic_150,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:QiChen,12,complete,8.847076242091134e-05,periodic_100,1.0,1.0,100.0,100.0,100.0,0.001342239324003458,periodic_150,1.0,1.0,100.0,500.0,500.0,0.00740427989512682,periodic_150,1.0,1.0,100.0,1000.0,1000.0,0.03897647559642792,periodic_200,1.0,1.0,100.0,1500.0,1500.0,0.17043079435825348,periodic_200,1.0,1.0,100.0,2000.0,2000.0,0.27882063388824463,periodic_200,1.0,1.0,100.0,3000.0,3000.0,0.7135154604911804,periodic_200,1.0,1.0,100.0,4000.0,4000.0,0.9355942010879517,periodic_100,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:QiChen,13,complete,0.0001319914445048198,periodic_100,1.0,1.0,100.0,100.0,100.0,0.002380348974838853,periodic_100,1.0,1.0,100.0,500.0,500.0,0.008860827423632145,periodic_200,1.0,1.0,100.0,1000.0,1000.0,0.016773812472820282,periodic_150,1.0,1.0,100.0,1500.0,1500.0,0.031475916504859924,periodic_150,1.0,1.0,100.0,2000.0,2000.0,0.06536900997161865,periodic_100,1.0,1.0,100.0,3000.0,3000.0,0.20410163700580597,periodic_100,1.0,1.0,100.0,4000.0,4000.0,0.4625738561153412,periodic_150,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:QiChen,14,complete,0.00014326165546663105,periodic_100,1.0,1.0,100.0,100.0,100.0,0.001828109030611813,periodic_50,1.0,1.0,100.0,500.0,500.0,0.0037258744705468416,periodic_100,1.0,1.0,100.0,1000.0,1000.0,0.006046999245882034,periodic_100,1.0,1.0,100.0,1500.0,1500.0,0.009358083829283714,periodic_100,1.0,1.0,100.0,2000.0,2000.0,0.04156794026494026,periodic_100,1.0,1.0,100.0,3000.0,3000.0,0.14628252387046814,periodic_200,1.0,1.0,100.0,4000.0,4000.0,0.4515443444252014,periodic_200,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:Sakarya,0,complete,0.000649826368317008,periodic_50,1.0,1.0,100.0,100.0,100.0,0.008789289742708206,periodic_25,1.0,1.0,100.0,500.0,500.0,0.015476282685995102,periodic_50,1.0,1.0,100.0,1000.0,1000.0,0.03743070736527443,periodic_50,1.0,1.0,100.0,1500.0,1500.0,0.05926792323589325,periodic_50,1.0,1.0,100.0,2000.0,2000.0,0.17454677820205688,periodic_50,1.0,1.0,100.0,3000.0,3000.0,0.44730663299560547,periodic_50,1.0,1.0,100.0,4000.0,4000.0,1.0748987197875977,periodic_50,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:Sakarya,1,complete,0.0005514395888894796,periodic_100,1.0,1.0,100.0,100.0,100.0,0.006356308236718178,periodic_100,1.0,1.0,100.0,500.0,500.0,0.021747540682554245,periodic_100,1.0,1.0,100.0,1000.0,1000.0,0.08620156347751617,periodic_50,1.0,1.0,100.0,1500.0,1500.0,0.16383564472198486,periodic_50,1.0,1.0,100.0,2000.0,2000.0,0.4994690716266632,periodic_100,1.0,1.0,100.0,3000.0,3000.0,0.9078207612037659,periodic_100,1.0,1.0,100.0,4000.0,4000.0,1.4068180322647095,periodic_50,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:Sakarya,2,complete,0.0010991463204845786,periodic_50,1.0,1.0,100.0,100.0,100.0,0.030656419694423676,periodic_100,1.0,1.0,100.0,500.0,500.0,0.07172930985689163,periodic_100,1.0,1.0,100.0,1000.0,1000.0,0.16719649732112885,periodic_100,1.0,1.0,100.0,1500.0,1500.0,0.27116063237190247,periodic_100,1.0,1.0,100.0,2000.0,2000.0,0.787832498550415,periodic_100,1.0,1.0,100.0,3000.0,3000.0,1.348609209060669,periodic_50,1.0,1.0,100.0,4000.0,4000.0,2.0048727989196777,periodic_50,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:Sakarya,3,complete,0.0001391953119309619,periodic_25,1.0,1.0,100.0,100.0,100.0,0.0021017284598201513,periodic_25,1.0,1.0,100.0,500.0,500.0,0.008059170097112656,periodic_50,1.0,1.0,100.0,1000.0,1000.0,0.03045698255300522,periodic_25,1.0,1.0,100.0,1500.0,1500.0,0.07069962471723557,periodic_200,1.0,1.0,100.0,2000.0,2000.0,0.22325004637241364,periodic_150,1.0,1.0,100.0,3000.0,3000.0,0.41221484541893005,periodic_50,1.0,1.0,100.0,4000.0,4000.0,0.5295303463935852,periodic_50,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:Sakarya,4,complete,0.02046314626932144,periodic_25,1.0,1.0,100.0,100.0,100.0,0.24712224304676056,periodic_25,1.0,1.0,100.0,500.0,500.0,0.5417393445968628,periodic_25,1.0,1.0,100.0,1000.0,1000.0,1.0209088325500488,periodic_50,1.0,1.0,100.0,1500.0,1500.0,1.3306167125701904,periodic_100,1.0,1.0,100.0,2000.0,2000.0,1.6971421241760254,periodic_200,1.0,1.0,100.0,3000.0,3000.0,1.9371343851089478,periodic_200,1.0,1.0,100.0,4000.0,4000.0,2.1453137397766113,periodic_200,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:Sakarya,5,complete,0.00017564282461535186,periodic_50,1.0,1.0,100.0,100.0,100.0,0.003439076477661729,periodic_50,1.0,1.0,100.0,500.0,500.0,0.01308426633477211,periodic_25,1.0,1.0,100.0,1000.0,1000.0,0.02327892743051052,periodic_50,1.0,1.0,100.0,1500.0,1500.0,0.05141035467386246,periodic_50,1.0,1.0,100.0,2000.0,2000.0,0.1291009485721588,periodic_50,1.0,1.0,100.0,3000.0,3000.0,0.20854437351226807,periodic_50,1.0,1.0,100.0,4000.0,4000.0,0.3985973596572876,periodic_50,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:Sakarya,6,complete,0.0008171540684998035,periodic_50,1.0,1.0,100.0,100.0,100.0,0.011498700827360153,periodic_25,1.0,1.0,100.0,500.0,500.0,0.02878674492239952,periodic_50,1.0,1.0,100.0,1000.0,1000.0,0.07363147288560867,periodic_50,1.0,1.0,100.0,1500.0,1500.0,0.17958851158618927,periodic_50,1.0,1.0,100.0,2000.0,2000.0,0.39053675532341003,periodic_150,1.0,1.0,100.0,3000.0,3000.0,0.7114843130111694,periodic_150,1.0,1.0,100.0,4000.0,4000.0,1.298825979232788,periodic_100,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:Sakarya,7,complete,0.00029455681215040386,periodic_50,1.0,1.0,100.0,100.0,100.0,0.0059831393882632256,periodic_50,1.0,1.0,100.0,500.0,500.0,0.025421885773539543,periodic_50,1.0,1.0,100.0,1000.0,1000.0,0.06116647645831108,periodic_50,1.0,1.0,100.0,1500.0,1500.0,0.10772082209587097,periodic_50,1.0,1.0,100.0,2000.0,2000.0,0.332988977432251,periodic_50,1.0,1.0,100.0,3000.0,3000.0,0.8201336860656738,periodic_150,1.0,1.0,100.0,4000.0,4000.0,1.3614059686660767,periodic_50,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:Sakarya,8,complete,0.00024725773255340755,periodic_100,1.0,1.0,100.0,100.0,100.0,0.004729303065687418,periodic_200,1.0,1.0,100.0,500.0,500.0,0.013102428056299686,periodic_200,1.0,1.0,100.0,1000.0,1000.0,0.02989775501191616,periodic_200,1.0,1.0,100.0,1500.0,1500.0,0.08365236222743988,periodic_200,1.0,1.0,100.0,2000.0,2000.0,0.20112556219100952,periodic_200,1.0,1.0,100.0,3000.0,3000.0,0.34397026896476746,periodic_200,1.0,1.0,100.0,4000.0,4000.0,0.6610581874847412,periodic_150,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:Sakarya,9,complete,0.018658146262168884,periodic_10,1.0,1.0,100.0,100.0,100.0,0.3101140856742859,periodic_10,1.0,1.0,100.0,500.0,500.0,1.0584766864776611,periodic_200,1.0,1.0,100.0,1000.0,1000.0,1.5281317234039307,periodic_200,1.0,1.0,100.0,1500.0,1500.0,1.813883662223816,periodic_100,1.0,1.0,100.0,2000.0,2000.0,2.0119028091430664,periodic_100,1.0,1.0,100.0,3000.0,3000.0,2.1717758178710938,periodic_100,1.0,1.0,100.0,4000.0,4000.0,2.5751099586486816,periodic_100,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:Sakarya,10,complete,0.0006424665916711092,periodic_100,1.0,1.0,100.0,100.0,100.0,0.009633510373532772,periodic_50,1.0,1.0,100.0,500.0,500.0,0.0233470369130373,periodic_50,1.0,1.0,100.0,1000.0,1000.0,0.04673272743821144,periodic_50,1.0,1.0,100.0,1500.0,1500.0,0.09340163320302963,periodic_50,1.0,1.0,100.0,2000.0,2000.0,0.6466954946517944,periodic_50,1.0,1.0,100.0,3000.0,3000.0,1.2888182401657104,periodic_25,1.0,1.0,100.0,4000.0,4000.0,1.6261661052703857,periodic_25,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:Sakarya,11,complete,0.00020629941718652844,periodic_50,1.0,1.0,100.0,100.0,100.0,0.00359216402284801,periodic_50,1.0,1.0,100.0,500.0,500.0,0.013812925666570663,periodic_100,1.0,1.0,100.0,1000.0,1000.0,0.03498518094420433,periodic_200,1.0,1.0,100.0,1500.0,1500.0,0.06792166084051132,periodic_200,1.0,1.0,100.0,2000.0,2000.0,0.20430320501327515,periodic_200,1.0,1.0,100.0,3000.0,3000.0,0.34712204337120056,periodic_50,1.0,1.0,100.0,4000.0,4000.0,0.5588071942329407,periodic_50,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:Sakarya,12,complete,0.00026764566428028047,periodic_50,1.0,1.0,100.0,100.0,100.0,0.003372115083038807,periodic_150,1.0,1.0,100.0,500.0,500.0,0.007786240428686142,periodic_150,1.0,1.0,100.0,1000.0,1000.0,0.01704011857509613,periodic_150,1.0,1.0,100.0,1500.0,1500.0,0.10398513078689575,periodic_150,1.0,1.0,100.0,2000.0,2000.0,0.2996688485145569,periodic_100,1.0,1.0,100.0,3000.0,3000.0,0.4199701249599457,periodic_100,1.0,1.0,100.0,4000.0,4000.0,0.8289048671722412,periodic_100,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:Sakarya,13,complete,0.033602405339479446,periodic_100,1.0,1.0,100.0,100.0,100.0,0.4944275915622711,periodic_25,1.0,1.0,100.0,500.0,500.0,0.8280743956565857,periodic_25,1.0,1.0,100.0,1000.0,1000.0,1.0735092163085938,periodic_25,1.0,1.0,100.0,1500.0,1500.0,1.4049714803695679,periodic_50,1.0,1.0,100.0,2000.0,2000.0,1.8673046827316284,periodic_50,1.0,1.0,100.0,3000.0,3000.0,2.606489658355713,periodic_50,1.0,1.0,100.0,4000.0,4000.0,3.429492235183716,periodic_100,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:Sakarya,14,complete,0.0005268433596938848,periodic_50,1.0,1.0,100.0,100.0,100.0,0.02921375259757042,periodic_50,1.0,1.0,100.0,500.0,500.0,0.044345635920763016,periodic_50,1.0,1.0,100.0,1000.0,1000.0,0.07479024678468704,periodic_100,1.0,1.0,100.0,1500.0,1500.0,0.0926210954785347,periodic_100,1.0,1.0,100.0,2000.0,2000.0,0.14358849823474884,periodic_50,1.0,1.0,100.0,3000.0,3000.0,0.20789232850074768,periodic_50,1.0,1.0,100.0,4000.0,4000.0,0.6461471319198608,periodic_50,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:SanUmSrisuchinwong,0,complete,0.00011471830657683313,periodic_100,1.0,1.0,100.0,100.0,100.0,0.002064904198050499,periodic_150,1.0,1.0,100.0,500.0,500.0,0.006993948016315699,periodic_150,1.0,1.0,100.0,1000.0,1000.0,0.014922011643648148,periodic_150,1.0,1.0,100.0,1500.0,1500.0,0.025556335225701332,periodic_150,1.0,1.0,100.0,2000.0,2000.0,0.0662514939904213,periodic_150,1.0,1.0,100.0,3000.0,3000.0,0.19548265635967255,periodic_150,1.0,1.0,100.0,4000.0,4000.0,0.3735927641391754,periodic_100,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:SanUmSrisuchinwong,1,complete,0.0001528393622720614,periodic_100,1.0,1.0,100.0,100.0,100.0,0.0024965705815702677,periodic_200,1.0,1.0,100.0,500.0,500.0,0.01152169331908226,periodic_200,1.0,1.0,100.0,1000.0,1000.0,0.04843173176050186,periodic_200,1.0,1.0,100.0,1500.0,1500.0,0.18879543244838715,periodic_200,1.0,1.0,100.0,2000.0,2000.0,0.6316921710968018,periodic_200,1.0,1.0,100.0,3000.0,3000.0,0.9143496751785278,periodic_200,1.0,1.0,100.0,4000.0,4000.0,1.0484554767608643,periodic_200,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:SanUmSrisuchinwong,2,complete,0.00013068800035398453,periodic_100,1.0,1.0,100.0,100.0,100.0,0.004113879986107349,periodic_150,1.0,1.0,100.0,500.0,500.0,0.014554079622030258,periodic_150,1.0,1.0,100.0,1000.0,1000.0,0.022174611687660217,periodic_150,1.0,1.0,100.0,1500.0,1500.0,0.03444128856062889,periodic_200,1.0,1.0,100.0,2000.0,2000.0,0.15896785259246826,periodic_200,1.0,1.0,100.0,3000.0,3000.0,0.36996155977249146,periodic_150,1.0,1.0,100.0,4000.0,4000.0,0.46624213457107544,periodic_150,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:SanUmSrisuchinwong,3,complete,0.00016217540542129427,periodic_100,1.0,1.0,100.0,100.0,100.0,0.002805393422022462,periodic_150,1.0,1.0,100.0,500.0,500.0,0.011293736286461353,periodic_150,1.0,1.0,100.0,1000.0,1000.0,0.03282562270760536,periodic_200,1.0,1.0,100.0,1500.0,1500.0,0.1182292103767395,periodic_200,1.0,1.0,100.0,2000.0,2000.0,0.4334125816822052,periodic_200,1.0,1.0,100.0,3000.0,3000.0,0.6806280612945557,periodic_200,1.0,1.0,100.0,4000.0,4000.0,0.8228740692138672,periodic_200,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:SanUmSrisuchinwong,4,complete,0.00010085929534398019,periodic_100,1.0,1.0,100.0,100.0,100.0,0.0015363757265731692,periodic_150,1.0,1.0,100.0,500.0,500.0,0.0054533882066607475,periodic_150,1.0,1.0,100.0,1000.0,1000.0,0.012747942470014095,periodic_150,1.0,1.0,100.0,1500.0,1500.0,0.024143772199749947,periodic_150,1.0,1.0,100.0,2000.0,2000.0,0.07975850254297256,periodic_150,1.0,1.0,100.0,3000.0,3000.0,0.29710137844085693,periodic_150,1.0,1.0,100.0,4000.0,4000.0,0.4436914920806885,periodic_150,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:SanUmSrisuchinwong,5,complete,0.00024002559075597674,periodic_100,1.0,1.0,100.0,100.0,100.0,0.003906943369656801,periodic_200,1.0,1.0,100.0,500.0,500.0,0.02275131270289421,periodic_200,1.0,1.0,100.0,1000.0,1000.0,0.14483393728733063,periodic_200,1.0,1.0,100.0,1500.0,1500.0,0.3736117482185364,periodic_200,1.0,1.0,100.0,2000.0,2000.0,0.3700169324874878,periodic_200,1.0,1.0,100.0,3000.0,3000.0,0.44180652499198914,periodic_150,1.0,1.0,100.0,4000.0,4000.0,0.6593731045722961,periodic_200,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:SanUmSrisuchinwong,6,complete,0.0001883543882286176,periodic_100,1.0,1.0,100.0,100.0,100.0,0.002522502327337861,periodic_200,1.0,1.0,100.0,500.0,500.0,0.007240453269332647,periodic_200,1.0,1.0,100.0,1000.0,1000.0,0.015720970928668976,periodic_200,1.0,1.0,100.0,1500.0,1500.0,0.03252541646361351,periodic_200,1.0,1.0,100.0,2000.0,2000.0,0.2405969798564911,periodic_200,1.0,1.0,100.0,3000.0,3000.0,0.4437408745288849,periodic_200,1.0,1.0,100.0,4000.0,4000.0,0.5301705002784729,periodic_200,1.0,1.0,100.0,5000.0,5000.0
sparse_mlp,dysts:SanUmSrisuchinwong,7,complete,0.0002526768366806209,periodic_100,1.0,1.0,100.0,100.0,100.0,0.004697481170296669,periodic_200,1.0,1.0,100.0,500.0,500.0,0.02109823375940323,periodic_200,1.0,1.0,100.0,1000.0,1000.0,0.06683585792779922,periodic_200,1.0,1.0,100.0,1500.0,1500.0,0.1635420173406601,periodic_200,1.0,1.0,100.0,2000.0,2000.0,0.5354145169258118,periodic_200,1.0,1.0,100.0,3000.0,3000.0,0.7448341250419617,periodic_200,1.0,1.0,100.0,4000.0,4000.0,1.0909359455108643,periodic_200,1.0,1.0,100.0,5000.0,5000.0
