benchmark,source_family,system,seed,method,status,horizon,mse,finite_start_fraction,metric_protocol,source_file
dysts,mixture_local_linear,dysts:Chua,0,gmm_hard,ok,4000,5.951866480147539e+24,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Chua/seed_0/rows.csv
dysts,mixture_local_linear,dysts:Chua,1,gmm_hard,ok,4000,1.3656102029359137e+24,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Chua/seed_1/rows.csv
dysts,mixture_local_linear,dysts:Chua,2,gmm_hard,ok,4000,3.880215959497295e+24,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Chua/seed_2/rows.csv
dysts,mixture_local_linear,dysts:Dadras,0,gmm_hard,ok,4000,2.5261103507779376e+23,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Dadras/seed_0/rows.csv
dysts,mixture_local_linear,dysts:Dadras,1,gmm_hard,ok,4000,5.720984004691039e+22,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Dadras/seed_1/rows.csv
dysts,mixture_local_linear,dysts:Dadras,2,gmm_hard,ok,4000,1.4455096686652853e+26,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Dadras/seed_2/rows.csv
dysts,mixture_local_linear,dysts:DequanLi,0,gmm_hard,ok,4000,132.66749615890103,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_DequanLi/seed_0/rows.csv
dysts,mixture_local_linear,dysts:DequanLi,1,gmm_hard,ok,4000,156.85244063174426,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_DequanLi/seed_1/rows.csv
dysts,mixture_local_linear,dysts:DequanLi,2,gmm_hard,ok,4000,7.051253131897941,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_DequanLi/seed_2/rows.csv
dysts,mixture_local_linear,dysts:Hadley,0,gmm_hard,ok,4000,2.774323326395107e+42,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Hadley/seed_0/rows.csv
dysts,mixture_local_linear,dysts:Hadley,1,gmm_hard,ok,4000,3.4532279898855813e+40,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Hadley/seed_1/rows.csv
dysts,mixture_local_linear,dysts:Hadley,2,gmm_hard,ok,4000,5.60287176692869e+44,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Hadley/seed_2/rows.csv
dysts,mixture_local_linear,dysts:LuChenCheng,0,gmm_hard,ok,4000,5.859589003961794,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_LuChenCheng/seed_0/rows.csv
dysts,mixture_local_linear,dysts:LuChenCheng,1,gmm_hard,ok,4000,105892902.1854203,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_LuChenCheng/seed_1/rows.csv
dysts,mixture_local_linear,dysts:LuChenCheng,2,gmm_hard,ok,4000,59600469.82090609,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_LuChenCheng/seed_2/rows.csv
dysts,mixture_local_linear,dysts:QiChen,0,gmm_hard,ok,4000,4.468569955199301,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_QiChen/seed_0/rows.csv
dysts,mixture_local_linear,dysts:QiChen,1,gmm_hard,ok,4000,4.9979840199817325,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_QiChen/seed_1/rows.csv
dysts,mixture_local_linear,dysts:QiChen,2,gmm_hard,ok,4000,4.494003504321537,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_QiChen/seed_2/rows.csv
dysts,mixture_local_linear,dysts:Sakarya,0,gmm_hard,ok,4000,502425067930033.5,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Sakarya/seed_0/rows.csv
dysts,mixture_local_linear,dysts:Sakarya,1,gmm_hard,ok,4000,5.710408093760158,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Sakarya/seed_1/rows.csv
dysts,mixture_local_linear,dysts:Sakarya,2,gmm_hard,ok,4000,4.782100041181632,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Sakarya/seed_2/rows.csv
dysts,mixture_local_linear,dysts:SanUmSrisuchinwong,0,gmm_hard,ok,4000,6.251185295258962,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_SanUmSrisuchinwong/seed_0/rows.csv
dysts,mixture_local_linear,dysts:SanUmSrisuchinwong,1,gmm_hard,ok,4000,7.054731569822326,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_SanUmSrisuchinwong/seed_1/rows.csv
dysts,mixture_local_linear,dysts:SanUmSrisuchinwong,2,gmm_hard,ok,4000,1.2971360800920451e+46,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_SanUmSrisuchinwong/seed_2/rows.csv
dysts,mixture_local_linear,dysts:ShimizuMorioka,0,gmm_hard,ok,4000,15977281.456026347,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_ShimizuMorioka/seed_0/rows.csv
dysts,mixture_local_linear,dysts:ShimizuMorioka,1,gmm_hard,ok,4000,35002.611604018195,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_ShimizuMorioka/seed_1/rows.csv
dysts,mixture_local_linear,dysts:ShimizuMorioka,2,gmm_hard,ok,4000,2865316.1193001904,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_ShimizuMorioka/seed_2/rows.csv
dysts,mixture_local_linear,dysts:WangSun,0,gmm_hard,ok,4000,8.750967418633318e+23,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_WangSun/seed_0/rows.csv
dysts,mixture_local_linear,dysts:WangSun,1,gmm_hard,ok,4000,146871.0424799961,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_WangSun/seed_1/rows.csv
dysts,mixture_local_linear,dysts:WangSun,2,gmm_hard,ok,4000,34382471.403402194,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_WangSun/seed_2/rows.csv
dysts,mixture_local_linear,dysts:Chua,0,gmm_soft,ok,100,0.6780353990493606,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Chua/seed_0/rows.csv
dysts,mixture_local_linear,dysts:Chua,1,gmm_soft,ok,100,0.6985636042459135,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Chua/seed_1/rows.csv
dysts,mixture_local_linear,dysts:Chua,2,gmm_soft,ok,100,0.605359639157587,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Chua/seed_2/rows.csv
dysts,mixture_local_linear,dysts:Dadras,0,gmm_soft,ok,100,7.866510308118205,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Dadras/seed_0/rows.csv
dysts,mixture_local_linear,dysts:Dadras,1,gmm_soft,ok,100,9.208386197498058,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Dadras/seed_1/rows.csv
dysts,mixture_local_linear,dysts:Dadras,2,gmm_soft,ok,100,7.722778860205394,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Dadras/seed_2/rows.csv
dysts,mixture_local_linear,dysts:DequanLi,0,gmm_soft,ok,100,0.19532704553427824,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_DequanLi/seed_0/rows.csv
dysts,mixture_local_linear,dysts:DequanLi,1,gmm_soft,ok,100,0.1845935070802474,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_DequanLi/seed_1/rows.csv
dysts,mixture_local_linear,dysts:DequanLi,2,gmm_soft,ok,100,0.2382278234043312,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_DequanLi/seed_2/rows.csv
dysts,mixture_local_linear,dysts:Hadley,0,gmm_soft,ok,100,0.11378479711923495,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Hadley/seed_0/rows.csv
dysts,mixture_local_linear,dysts:Hadley,1,gmm_soft,ok,100,0.1194277852709533,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Hadley/seed_1/rows.csv
dysts,mixture_local_linear,dysts:Hadley,2,gmm_soft,ok,100,0.1205796231894831,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Hadley/seed_2/rows.csv
dysts,mixture_local_linear,dysts:LuChenCheng,0,gmm_soft,ok,100,0.42013191662604676,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_LuChenCheng/seed_0/rows.csv
dysts,mixture_local_linear,dysts:LuChenCheng,1,gmm_soft,ok,100,0.2809702008158715,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_LuChenCheng/seed_1/rows.csv
dysts,mixture_local_linear,dysts:LuChenCheng,2,gmm_soft,ok,100,0.27408610338110534,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_LuChenCheng/seed_2/rows.csv
dysts,mixture_local_linear,dysts:QiChen,0,gmm_soft,ok,100,1.4221784975022935,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_QiChen/seed_0/rows.csv
dysts,mixture_local_linear,dysts:QiChen,1,gmm_soft,ok,100,1.2551522785115126,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_QiChen/seed_1/rows.csv
dysts,mixture_local_linear,dysts:QiChen,2,gmm_soft,ok,100,1.1851953098516992,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_QiChen/seed_2/rows.csv
dysts,mixture_local_linear,dysts:Sakarya,0,gmm_soft,ok,100,1.03595704273519,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Sakarya/seed_0/rows.csv
dysts,mixture_local_linear,dysts:Sakarya,1,gmm_soft,ok,100,1.6408656645227753,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Sakarya/seed_1/rows.csv
dysts,mixture_local_linear,dysts:Sakarya,2,gmm_soft,ok,100,1.4006825407380858,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Sakarya/seed_2/rows.csv
dysts,mixture_local_linear,dysts:SanUmSrisuchinwong,0,gmm_soft,ok,100,2.3495741624231634,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_SanUmSrisuchinwong/seed_0/rows.csv
dysts,mixture_local_linear,dysts:SanUmSrisuchinwong,1,gmm_soft,ok,100,1.934542492644956,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_SanUmSrisuchinwong/seed_1/rows.csv
dysts,mixture_local_linear,dysts:SanUmSrisuchinwong,2,gmm_soft,ok,100,2.394329751626863,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_SanUmSrisuchinwong/seed_2/rows.csv
dysts,mixture_local_linear,dysts:ShimizuMorioka,0,gmm_soft,ok,100,8.235686154450798,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_ShimizuMorioka/seed_0/rows.csv
dysts,mixture_local_linear,dysts:ShimizuMorioka,1,gmm_soft,ok,100,10.101922062711523,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_ShimizuMorioka/seed_1/rows.csv
dysts,mixture_local_linear,dysts:ShimizuMorioka,2,gmm_soft,ok,100,8.434954555585596,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_ShimizuMorioka/seed_2/rows.csv
dysts,mixture_local_linear,dysts:WangSun,0,gmm_soft,ok,100,31.560818143732796,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_WangSun/seed_0/rows.csv
dysts,mixture_local_linear,dysts:WangSun,1,gmm_soft,ok,100,32.60646108121713,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_WangSun/seed_1/rows.csv
dysts,mixture_local_linear,dysts:WangSun,2,gmm_soft,ok,100,38.81583576722186,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_WangSun/seed_2/rows.csv
dysts,mixture_local_linear,dysts:Chua,0,gmm_soft,ok,2000,257343704353.28754,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Chua/seed_0/rows.csv
dysts,mixture_local_linear,dysts:Chua,1,gmm_soft,ok,2000,134850222381.93826,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Chua/seed_1/rows.csv
dysts,mixture_local_linear,dysts:Chua,2,gmm_soft,ok,2000,253953033559.26324,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Chua/seed_2/rows.csv
dysts,mixture_local_linear,dysts:Dadras,0,gmm_soft,ok,2000,5.64823344752171,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Dadras/seed_0/rows.csv
dysts,mixture_local_linear,dysts:Dadras,1,gmm_soft,ok,2000,4.715977789394559,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Dadras/seed_1/rows.csv
dysts,mixture_local_linear,dysts:Dadras,2,gmm_soft,ok,2000,5.992862623509629,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Dadras/seed_2/rows.csv
dysts,mixture_local_linear,dysts:DequanLi,0,gmm_soft,ok,2000,9.380294647055285,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_DequanLi/seed_0/rows.csv
dysts,mixture_local_linear,dysts:DequanLi,1,gmm_soft,ok,2000,10.896245397541753,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_DequanLi/seed_1/rows.csv
dysts,mixture_local_linear,dysts:DequanLi,2,gmm_soft,ok,2000,6.167305652921427,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_DequanLi/seed_2/rows.csv
dysts,mixture_local_linear,dysts:Hadley,0,gmm_soft,ok,2000,129199345236101.7,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Hadley/seed_0/rows.csv
dysts,mixture_local_linear,dysts:Hadley,1,gmm_soft,ok,2000,28653232274557.797,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Hadley/seed_1/rows.csv
dysts,mixture_local_linear,dysts:Hadley,2,gmm_soft,ok,2000,30921.98708789451,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Hadley/seed_2/rows.csv
dysts,mixture_local_linear,dysts:LuChenCheng,0,gmm_soft,ok,2000,49.74900366965325,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_LuChenCheng/seed_0/rows.csv
dysts,mixture_local_linear,dysts:LuChenCheng,1,gmm_soft,ok,2000,7.276804937162525,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_LuChenCheng/seed_1/rows.csv
dysts,mixture_local_linear,dysts:LuChenCheng,2,gmm_soft,ok,2000,7.225723586879362,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_LuChenCheng/seed_2/rows.csv
dysts,mixture_local_linear,dysts:QiChen,0,gmm_soft,ok,2000,6.581372474547444,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_QiChen/seed_0/rows.csv
dysts,mixture_local_linear,dysts:QiChen,1,gmm_soft,ok,2000,6.76003147288053,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_QiChen/seed_1/rows.csv
dysts,mixture_local_linear,dysts:QiChen,2,gmm_soft,ok,2000,6.859246145854904,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_QiChen/seed_2/rows.csv
dysts,mixture_local_linear,dysts:Sakarya,0,gmm_soft,ok,2000,5.572591553539034,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Sakarya/seed_0/rows.csv
dysts,mixture_local_linear,dysts:Sakarya,1,gmm_soft,ok,2000,5.273432683319041,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Sakarya/seed_1/rows.csv
dysts,mixture_local_linear,dysts:Sakarya,2,gmm_soft,ok,2000,5.038801075994724,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Sakarya/seed_2/rows.csv
dysts,mixture_local_linear,dysts:SanUmSrisuchinwong,0,gmm_soft,ok,2000,14774097620.155556,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_SanUmSrisuchinwong/seed_0/rows.csv
dysts,mixture_local_linear,dysts:SanUmSrisuchinwong,1,gmm_soft,ok,2000,7.132888504955895,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_SanUmSrisuchinwong/seed_1/rows.csv
dysts,mixture_local_linear,dysts:SanUmSrisuchinwong,2,gmm_soft,ok,2000,738207224774434.1,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_SanUmSrisuchinwong/seed_2/rows.csv
dysts,mixture_local_linear,dysts:ShimizuMorioka,0,gmm_soft,ok,2000,30932.437442657636,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_ShimizuMorioka/seed_0/rows.csv
dysts,mixture_local_linear,dysts:ShimizuMorioka,1,gmm_soft,ok,2000,922.242381582538,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_ShimizuMorioka/seed_1/rows.csv
dysts,mixture_local_linear,dysts:ShimizuMorioka,2,gmm_soft,ok,2000,574.0560745781756,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_ShimizuMorioka/seed_2/rows.csv
dysts,mixture_local_linear,dysts:WangSun,0,gmm_soft,ok,2000,5062379.897781033,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_WangSun/seed_0/rows.csv
dysts,mixture_local_linear,dysts:WangSun,1,gmm_soft,ok,2000,523.3408460272258,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_WangSun/seed_1/rows.csv
dysts,mixture_local_linear,dysts:WangSun,2,gmm_soft,ok,2000,840.9580679941879,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_WangSun/seed_2/rows.csv
dysts,mixture_local_linear,dysts:Chua,0,gmm_soft,ok,4000,6.921203121733473e+23,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Chua/seed_0/rows.csv
dysts,mixture_local_linear,dysts:Chua,1,gmm_soft,ok,4000,1.6777807429179777e+23,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Chua/seed_1/rows.csv
dysts,mixture_local_linear,dysts:Chua,2,gmm_soft,ok,4000,8.082760430761764e+23,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Chua/seed_2/rows.csv
dysts,mixture_local_linear,dysts:Dadras,0,gmm_soft,ok,4000,5.545584864450449,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Dadras/seed_0/rows.csv
dysts,mixture_local_linear,dysts:Dadras,1,gmm_soft,ok,4000,4.268110712274112,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Dadras/seed_1/rows.csv
dysts,mixture_local_linear,dysts:Dadras,2,gmm_soft,ok,4000,5.813422384892972,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Dadras/seed_2/rows.csv
dysts,mixture_local_linear,dysts:DequanLi,0,gmm_soft,ok,4000,80.2013486947116,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_DequanLi/seed_0/rows.csv
dysts,mixture_local_linear,dysts:DequanLi,1,gmm_soft,ok,4000,80.95918602543006,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_DequanLi/seed_1/rows.csv
dysts,mixture_local_linear,dysts:DequanLi,2,gmm_soft,ok,4000,6.838161616742805,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_DequanLi/seed_2/rows.csv
dysts,mixture_local_linear,dysts:Hadley,0,gmm_soft,ok,4000,1.3138065942869396e+35,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Hadley/seed_0/rows.csv
dysts,mixture_local_linear,dysts:Hadley,1,gmm_soft,ok,4000,1.0857704972697512e+36,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Hadley/seed_1/rows.csv
dysts,mixture_local_linear,dysts:Hadley,2,gmm_soft,ok,4000,8.868783141734955e+19,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Hadley/seed_2/rows.csv
dysts,mixture_local_linear,dysts:LuChenCheng,0,gmm_soft,ok,4000,53.485368939553965,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_LuChenCheng/seed_0/rows.csv
dysts,mixture_local_linear,dysts:LuChenCheng,1,gmm_soft,ok,4000,6.592282815329066,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_LuChenCheng/seed_1/rows.csv
dysts,mixture_local_linear,dysts:LuChenCheng,2,gmm_soft,ok,4000,6.584218037302415,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_LuChenCheng/seed_2/rows.csv
dysts,mixture_local_linear,dysts:QiChen,0,gmm_soft,ok,4000,6.670712913977802,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_QiChen/seed_0/rows.csv
dysts,mixture_local_linear,dysts:QiChen,1,gmm_soft,ok,4000,6.81290312180364,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_QiChen/seed_1/rows.csv
dysts,mixture_local_linear,dysts:QiChen,2,gmm_soft,ok,4000,6.776472328903107,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_QiChen/seed_2/rows.csv
dysts,mixture_local_linear,dysts:Sakarya,0,gmm_soft,ok,4000,502425067875110.0,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Sakarya/seed_0/rows.csv
dysts,mixture_local_linear,dysts:Sakarya,1,gmm_soft,ok,4000,5.185602121629679,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Sakarya/seed_1/rows.csv
dysts,mixture_local_linear,dysts:Sakarya,2,gmm_soft,ok,4000,5.053252426436892,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Sakarya/seed_2/rows.csv
dysts,mixture_local_linear,dysts:SanUmSrisuchinwong,0,gmm_soft,ok,4000,9.801972565129386e+21,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_SanUmSrisuchinwong/seed_0/rows.csv
dysts,mixture_local_linear,dysts:SanUmSrisuchinwong,1,gmm_soft,ok,4000,6123929.4619468935,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_SanUmSrisuchinwong/seed_1/rows.csv
dysts,mixture_local_linear,dysts:SanUmSrisuchinwong,2,gmm_soft,ok,4000,5.058091669938486e+31,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_SanUmSrisuchinwong/seed_2/rows.csv
dysts,mixture_local_linear,dysts:ShimizuMorioka,0,gmm_soft,ok,4000,110524.57388806039,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_ShimizuMorioka/seed_0/rows.csv
dysts,mixture_local_linear,dysts:ShimizuMorioka,1,gmm_soft,ok,4000,2089.945388095509,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_ShimizuMorioka/seed_1/rows.csv
dysts,mixture_local_linear,dysts:ShimizuMorioka,2,gmm_soft,ok,4000,2117.421898427651,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_ShimizuMorioka/seed_2/rows.csv
dysts,mixture_local_linear,dysts:WangSun,0,gmm_soft,ok,4000,353888738321.433,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_WangSun/seed_0/rows.csv
dysts,mixture_local_linear,dysts:WangSun,1,gmm_soft,ok,4000,618.7104073014312,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_WangSun/seed_1/rows.csv
dysts,mixture_local_linear,dysts:WangSun,2,gmm_soft,ok,4000,1057.3091126751185,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_WangSun/seed_2/rows.csv
