benchmark,source_family,system,seed,method,status,horizon,mse,finite_start_fraction,metric_protocol,source_file
multibasin,classical_koopman,claude:cal_hexagon_6,1,rbf_dictionary_edmd,ok,100,0.38982700635874085,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_hexagon_6/seed_1/rows.csv
multibasin,classical_koopman,claude:cal_hexagon_6,2,rbf_dictionary_edmd,ok,100,0.35769592413108464,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_hexagon_6/seed_2/rows.csv
multibasin,classical_koopman,claude:cal_high_cross_3,0,rbf_dictionary_edmd,ok,100,1.5379291813329472,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_high_cross_3/seed_0/rows.csv
multibasin,classical_koopman,claude:cal_high_cross_3,1,rbf_dictionary_edmd,ok,100,1.1173333629964521,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_high_cross_3/seed_1/rows.csv
multibasin,classical_koopman,claude:cal_high_cross_3,2,rbf_dictionary_edmd,ok,100,1.5069807722691724,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_high_cross_3/seed_2/rows.csv
multibasin,classical_koopman,claude:cal_octagon_8,0,rbf_dictionary_edmd,ok,100,0.4485287317046547,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_octagon_8/seed_0/rows.csv
multibasin,classical_koopman,claude:cal_octagon_8,1,rbf_dictionary_edmd,ok,100,0.384666477188235,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_octagon_8/seed_1/rows.csv
multibasin,classical_koopman,claude:cal_octagon_8,2,rbf_dictionary_edmd,ok,100,0.4125825032635428,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_octagon_8/seed_2/rows.csv
multibasin,classical_koopman,claude:cal_pentagon_5,0,rbf_dictionary_edmd,ok,100,0.5594051614835398,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_pentagon_5/seed_0/rows.csv
multibasin,classical_koopman,claude:cal_pentagon_5,1,rbf_dictionary_edmd,ok,100,0.5737655714957207,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_pentagon_5/seed_1/rows.csv
multibasin,classical_koopman,claude:cal_pentagon_5,2,rbf_dictionary_edmd,ok,100,0.4719500343586882,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_pentagon_5/seed_2/rows.csv
multibasin,classical_koopman,claude:cal_square_4,0,rbf_dictionary_edmd,ok,100,0.6196270343299515,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_square_4/seed_0/rows.csv
multibasin,classical_koopman,claude:cal_square_4,1,rbf_dictionary_edmd,ok,100,0.48235018520955036,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_square_4/seed_1/rows.csv
multibasin,classical_koopman,claude:cal_square_4,2,rbf_dictionary_edmd,ok,100,0.7112687796099167,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_square_4/seed_2/rows.csv
multibasin,classical_koopman,claude:duffing_triple_well,0,rbf_dictionary_edmd,ok,100,0.4757905266885705,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_duffing_triple_well/seed_0/rows.csv
multibasin,classical_koopman,claude:duffing_triple_well,1,rbf_dictionary_edmd,ok,100,0.3264296057671019,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_duffing_triple_well/seed_1/rows.csv
multibasin,classical_koopman,claude:duffing_triple_well,2,rbf_dictionary_edmd,ok,100,0.2937064083522494,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_duffing_triple_well/seed_2/rows.csv
multibasin,classical_koopman,claude:snic_multi,0,rbf_dictionary_edmd,ok,100,0.08978602138171649,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_snic_multi/seed_0/rows.csv
multibasin,classical_koopman,claude:snic_multi,1,rbf_dictionary_edmd,ok,100,0.06930571595241354,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_snic_multi/seed_1/rows.csv
multibasin,classical_koopman,claude:snic_multi,2,rbf_dictionary_edmd,ok,100,0.11239917710066766,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_snic_multi/seed_2/rows.csv
multibasin,classical_koopman,claude:transition_routes_4,0,rbf_dictionary_edmd,ok,100,1.0894797518009454,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_transition_routes_4/seed_0/rows.csv
multibasin,classical_koopman,claude:transition_routes_4,1,rbf_dictionary_edmd,ok,100,1.1387772033011512,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_transition_routes_4/seed_1/rows.csv
multibasin,classical_koopman,claude:transition_routes_4,2,rbf_dictionary_edmd,ok,100,1.1549795797254654,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_transition_routes_4/seed_2/rows.csv
multibasin,classical_koopman,claude:var_depth_gradient_4,0,rbf_dictionary_edmd,ok,100,0.7732829496968876,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_var_depth_gradient_4/seed_0/rows.csv
multibasin,classical_koopman,claude:var_depth_gradient_4,1,rbf_dictionary_edmd,ok,100,0.8669162077577078,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_var_depth_gradient_4/seed_1/rows.csv
multibasin,classical_koopman,claude:var_depth_gradient_4,2,rbf_dictionary_edmd,ok,100,0.7861566321640087,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_var_depth_gradient_4/seed_2/rows.csv
multibasin,classical_koopman,claude:var_diamond_4,0,rbf_dictionary_edmd,ok,100,1.0938697972369702,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_var_diamond_4/seed_0/rows.csv
multibasin,classical_koopman,claude:var_diamond_4,1,rbf_dictionary_edmd,ok,100,1.4192632850622005,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_var_diamond_4/seed_1/rows.csv
multibasin,classical_koopman,claude:var_diamond_4,2,rbf_dictionary_edmd,ok,100,1.0937317260595787,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_var_diamond_4/seed_2/rows.csv
multibasin,classical_koopman,claude:var_l_shape_5,0,rbf_dictionary_edmd,ok,100,0.7306283011645505,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_var_l_shape_5/seed_0/rows.csv
multibasin,classical_koopman,claude:var_l_shape_5,1,rbf_dictionary_edmd,ok,100,0.3713218282009167,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_var_l_shape_5/seed_1/rows.csv
multibasin,classical_koopman,claude:var_l_shape_5,2,rbf_dictionary_edmd,ok,100,0.41579309455675556,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_var_l_shape_5/seed_2/rows.csv
multibasin,classical_koopman,gated_local_linear,0,rbf_dictionary_edmd,ok,100,0.48762320333474124,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/gated_local_linear/seed_0/rows.csv
multibasin,classical_koopman,gated_local_linear,1,rbf_dictionary_edmd,ok,100,0.4649269178199424,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/gated_local_linear/seed_1/rows.csv
multibasin,classical_koopman,gated_local_linear,2,rbf_dictionary_edmd,ok,100,0.5069027933299664,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/gated_local_linear/seed_2/rows.csv
multibasin,classical_koopman,gated_transfer_linear,0,rbf_dictionary_edmd,ok,100,0.7245688152034575,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/gated_transfer_linear/seed_0/rows.csv
multibasin,classical_koopman,gated_transfer_linear,1,rbf_dictionary_edmd,ok,100,0.7691342700936352,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/gated_transfer_linear/seed_1/rows.csv
multibasin,classical_koopman,gated_transfer_linear,2,rbf_dictionary_edmd,ok,100,0.5794700417587414,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/gated_transfer_linear/seed_2/rows.csv
multibasin,classical_koopman,claude:arrested_spiral,0,rbf_dictionary_edmd,ok,500,0.5846510752379517,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_arrested_spiral/seed_0/rows.csv
multibasin,classical_koopman,claude:arrested_spiral,1,rbf_dictionary_edmd,ok,500,0.7886109043449974,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_arrested_spiral/seed_1/rows.csv
multibasin,classical_koopman,claude:arrested_spiral,2,rbf_dictionary_edmd,ok,500,0.4563766169147057,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_arrested_spiral/seed_2/rows.csv
multibasin,classical_koopman,claude:cal_asymmetric_3,0,rbf_dictionary_edmd,ok,500,1.0687297416643275,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_asymmetric_3/seed_0/rows.csv
multibasin,classical_koopman,claude:cal_asymmetric_3,1,rbf_dictionary_edmd,ok,500,1.0102625968920946,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_asymmetric_3/seed_1/rows.csv
multibasin,classical_koopman,claude:cal_asymmetric_3,2,rbf_dictionary_edmd,ok,500,1.0322756992308089,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_asymmetric_3/seed_2/rows.csv
multibasin,classical_koopman,claude:cal_hexagon_6,0,rbf_dictionary_edmd,ok,500,0.45020857425808736,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_hexagon_6/seed_0/rows.csv
multibasin,classical_koopman,claude:cal_hexagon_6,1,rbf_dictionary_edmd,ok,500,0.3943165155090434,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_hexagon_6/seed_1/rows.csv
multibasin,classical_koopman,claude:cal_hexagon_6,2,rbf_dictionary_edmd,ok,500,0.3824646085425505,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_hexagon_6/seed_2/rows.csv
multibasin,classical_koopman,claude:cal_high_cross_3,0,rbf_dictionary_edmd,ok,500,1.456752912174696,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_high_cross_3/seed_0/rows.csv
multibasin,classical_koopman,claude:cal_high_cross_3,1,rbf_dictionary_edmd,ok,500,1.1220090571683496,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_high_cross_3/seed_1/rows.csv
multibasin,classical_koopman,claude:cal_high_cross_3,2,rbf_dictionary_edmd,ok,500,1.3995640022431395,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_high_cross_3/seed_2/rows.csv
multibasin,classical_koopman,claude:cal_octagon_8,0,rbf_dictionary_edmd,ok,500,0.6260343464541714,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_octagon_8/seed_0/rows.csv
multibasin,classical_koopman,claude:cal_octagon_8,1,rbf_dictionary_edmd,ok,500,0.4133861470066882,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_octagon_8/seed_1/rows.csv
multibasin,classical_koopman,claude:cal_octagon_8,2,rbf_dictionary_edmd,ok,500,0.4990538054665255,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_octagon_8/seed_2/rows.csv
multibasin,classical_koopman,claude:cal_pentagon_5,0,rbf_dictionary_edmd,ok,500,0.633999418043416,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_pentagon_5/seed_0/rows.csv
multibasin,classical_koopman,claude:cal_pentagon_5,1,rbf_dictionary_edmd,ok,500,0.6084196699809201,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_pentagon_5/seed_1/rows.csv
multibasin,classical_koopman,claude:cal_pentagon_5,2,rbf_dictionary_edmd,ok,500,0.5589892013704004,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_pentagon_5/seed_2/rows.csv
multibasin,classical_koopman,claude:cal_square_4,0,rbf_dictionary_edmd,ok,500,0.7594670827797723,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_square_4/seed_0/rows.csv
multibasin,classical_koopman,claude:cal_square_4,1,rbf_dictionary_edmd,ok,500,0.6072989914611934,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_square_4/seed_1/rows.csv
multibasin,classical_koopman,claude:cal_square_4,2,rbf_dictionary_edmd,ok,500,0.8436405066165807,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_square_4/seed_2/rows.csv
multibasin,classical_koopman,claude:duffing_triple_well,0,rbf_dictionary_edmd,ok,500,0.20956704583979432,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_duffing_triple_well/seed_0/rows.csv
multibasin,classical_koopman,claude:duffing_triple_well,1,rbf_dictionary_edmd,ok,500,0.19244949697981903,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_duffing_triple_well/seed_1/rows.csv
multibasin,classical_koopman,claude:duffing_triple_well,2,rbf_dictionary_edmd,ok,500,0.15983441465927567,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_duffing_triple_well/seed_2/rows.csv
multibasin,classical_koopman,claude:snic_multi,0,rbf_dictionary_edmd,ok,500,0.13478336985433567,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_snic_multi/seed_0/rows.csv
multibasin,classical_koopman,claude:snic_multi,1,rbf_dictionary_edmd,ok,500,0.11560703444987118,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_snic_multi/seed_1/rows.csv
multibasin,classical_koopman,claude:snic_multi,2,rbf_dictionary_edmd,ok,500,0.16879971571598645,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_snic_multi/seed_2/rows.csv
multibasin,classical_koopman,claude:transition_routes_4,0,rbf_dictionary_edmd,ok,500,2.04433185032458,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_transition_routes_4/seed_0/rows.csv
multibasin,classical_koopman,claude:transition_routes_4,1,rbf_dictionary_edmd,ok,500,1.8754757354403535,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_transition_routes_4/seed_1/rows.csv
multibasin,classical_koopman,claude:transition_routes_4,2,rbf_dictionary_edmd,ok,500,1.9749917791622027,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_transition_routes_4/seed_2/rows.csv
multibasin,classical_koopman,claude:var_depth_gradient_4,0,rbf_dictionary_edmd,ok,500,0.8345961611963707,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_var_depth_gradient_4/seed_0/rows.csv
multibasin,classical_koopman,claude:var_depth_gradient_4,1,rbf_dictionary_edmd,ok,500,0.9291240565125422,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_var_depth_gradient_4/seed_1/rows.csv
multibasin,classical_koopman,claude:var_depth_gradient_4,2,rbf_dictionary_edmd,ok,500,0.9045543548445547,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_var_depth_gradient_4/seed_2/rows.csv
multibasin,classical_koopman,claude:var_diamond_4,0,rbf_dictionary_edmd,ok,500,1.166203659265781,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_var_diamond_4/seed_0/rows.csv
multibasin,classical_koopman,claude:var_diamond_4,1,rbf_dictionary_edmd,ok,500,1.673807986582671,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_var_diamond_4/seed_1/rows.csv
multibasin,classical_koopman,claude:var_diamond_4,2,rbf_dictionary_edmd,ok,500,1.0987613855789014,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_var_diamond_4/seed_2/rows.csv
multibasin,classical_koopman,claude:var_l_shape_5,0,rbf_dictionary_edmd,ok,500,0.9211345134907896,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_var_l_shape_5/seed_0/rows.csv
multibasin,classical_koopman,claude:var_l_shape_5,1,rbf_dictionary_edmd,ok,500,0.5031482501799063,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_var_l_shape_5/seed_1/rows.csv
multibasin,classical_koopman,claude:var_l_shape_5,2,rbf_dictionary_edmd,ok,500,0.6068302566804937,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_var_l_shape_5/seed_2/rows.csv
multibasin,classical_koopman,gated_local_linear,0,rbf_dictionary_edmd,ok,500,0.6073089909583006,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/gated_local_linear/seed_0/rows.csv
multibasin,classical_koopman,gated_local_linear,1,rbf_dictionary_edmd,ok,500,0.5679786522207256,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/gated_local_linear/seed_1/rows.csv
multibasin,classical_koopman,gated_local_linear,2,rbf_dictionary_edmd,ok,500,0.6506127290837063,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/gated_local_linear/seed_2/rows.csv
multibasin,classical_koopman,gated_transfer_linear,0,rbf_dictionary_edmd,ok,500,1.1254066300674386,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/gated_transfer_linear/seed_0/rows.csv
multibasin,classical_koopman,gated_transfer_linear,1,rbf_dictionary_edmd,ok,500,1.2880870203594121,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/gated_transfer_linear/seed_1/rows.csv
multibasin,classical_koopman,gated_transfer_linear,2,rbf_dictionary_edmd,ok,500,0.912023009925671,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/gated_transfer_linear/seed_2/rows.csv
multibasin,classical_koopman,claude:arrested_spiral,0,rbf_dictionary_edmd,ok,1000,0.5675064656546803,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_arrested_spiral/seed_0/rows.csv
multibasin,classical_koopman,claude:arrested_spiral,1,rbf_dictionary_edmd,ok,1000,0.7847634004797486,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_arrested_spiral/seed_1/rows.csv
multibasin,classical_koopman,claude:arrested_spiral,2,rbf_dictionary_edmd,ok,1000,0.4526206383252606,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_arrested_spiral/seed_2/rows.csv
multibasin,classical_koopman,claude:cal_asymmetric_3,0,rbf_dictionary_edmd,ok,1000,0.9723743366747953,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_asymmetric_3/seed_0/rows.csv
multibasin,classical_koopman,claude:cal_asymmetric_3,1,rbf_dictionary_edmd,ok,1000,0.843851669449574,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_asymmetric_3/seed_1/rows.csv
multibasin,classical_koopman,claude:cal_asymmetric_3,2,rbf_dictionary_edmd,ok,1000,0.9051337156537532,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_asymmetric_3/seed_2/rows.csv
multibasin,classical_koopman,claude:cal_hexagon_6,0,rbf_dictionary_edmd,ok,1000,0.43102596025963374,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_hexagon_6/seed_0/rows.csv
multibasin,classical_koopman,claude:cal_hexagon_6,1,rbf_dictionary_edmd,ok,1000,0.37515596054778194,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_hexagon_6/seed_1/rows.csv
multibasin,classical_koopman,claude:cal_hexagon_6,2,rbf_dictionary_edmd,ok,1000,0.38250719013687123,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_hexagon_6/seed_2/rows.csv
multibasin,classical_koopman,claude:cal_high_cross_3,0,rbf_dictionary_edmd,ok,1000,1.2317069331793258,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_high_cross_3/seed_0/rows.csv
multibasin,classical_koopman,claude:cal_high_cross_3,1,rbf_dictionary_edmd,ok,1000,0.9793797995144192,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_high_cross_3/seed_1/rows.csv
multibasin,classical_koopman,claude:cal_high_cross_3,2,rbf_dictionary_edmd,ok,1000,1.1829194129231195,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_high_cross_3/seed_2/rows.csv
multibasin,classical_koopman,claude:cal_octagon_8,0,rbf_dictionary_edmd,ok,1000,0.6405183900176992,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_octagon_8/seed_0/rows.csv
multibasin,classical_koopman,claude:cal_octagon_8,1,rbf_dictionary_edmd,ok,1000,0.40214741584214153,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_octagon_8/seed_1/rows.csv
multibasin,classical_koopman,claude:cal_octagon_8,2,rbf_dictionary_edmd,ok,1000,0.5215707983655327,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_octagon_8/seed_2/rows.csv
multibasin,classical_koopman,claude:cal_pentagon_5,0,rbf_dictionary_edmd,ok,1000,0.6030117670791459,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_pentagon_5/seed_0/rows.csv
multibasin,classical_koopman,claude:cal_pentagon_5,1,rbf_dictionary_edmd,ok,1000,0.5764101452739445,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_pentagon_5/seed_1/rows.csv
multibasin,classical_koopman,claude:cal_pentagon_5,2,rbf_dictionary_edmd,ok,1000,0.5364331150286918,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_pentagon_5/seed_2/rows.csv
multibasin,classical_koopman,claude:cal_square_4,0,rbf_dictionary_edmd,ok,1000,0.7666479309611018,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_square_4/seed_0/rows.csv
multibasin,classical_koopman,claude:cal_square_4,1,rbf_dictionary_edmd,ok,1000,0.6230200054956235,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_square_4/seed_1/rows.csv
multibasin,classical_koopman,claude:cal_square_4,2,rbf_dictionary_edmd,ok,1000,0.8273729325240095,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_cal_square_4/seed_2/rows.csv
multibasin,classical_koopman,claude:duffing_triple_well,0,rbf_dictionary_edmd,ok,1000,0.10582515621570965,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_duffing_triple_well/seed_0/rows.csv
multibasin,classical_koopman,claude:duffing_triple_well,1,rbf_dictionary_edmd,ok,1000,0.09747242571340141,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_duffing_triple_well/seed_1/rows.csv
multibasin,classical_koopman,claude:duffing_triple_well,2,rbf_dictionary_edmd,ok,1000,0.08468673425508452,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_duffing_triple_well/seed_2/rows.csv
multibasin,classical_koopman,claude:snic_multi,0,rbf_dictionary_edmd,ok,1000,0.13991469244992438,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_snic_multi/seed_0/rows.csv
multibasin,classical_koopman,claude:snic_multi,1,rbf_dictionary_edmd,ok,1000,0.12251149408951392,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_snic_multi/seed_1/rows.csv
multibasin,classical_koopman,claude:snic_multi,2,rbf_dictionary_edmd,ok,1000,0.17754028146906356,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_snic_multi/seed_2/rows.csv
multibasin,classical_koopman,claude:transition_routes_4,0,rbf_dictionary_edmd,ok,1000,1.8873030480330237,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_transition_routes_4/seed_0/rows.csv
multibasin,classical_koopman,claude:transition_routes_4,1,rbf_dictionary_edmd,ok,1000,1.6664682929258003,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_transition_routes_4/seed_1/rows.csv
multibasin,classical_koopman,claude:transition_routes_4,2,rbf_dictionary_edmd,ok,1000,1.835230424697619,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_transition_routes_4/seed_2/rows.csv
multibasin,classical_koopman,claude:var_depth_gradient_4,0,rbf_dictionary_edmd,ok,1000,0.7774680336782206,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_var_depth_gradient_4/seed_0/rows.csv
multibasin,classical_koopman,claude:var_depth_gradient_4,1,rbf_dictionary_edmd,ok,1000,0.8738064356913195,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_var_depth_gradient_4/seed_1/rows.csv
multibasin,classical_koopman,claude:var_depth_gradient_4,2,rbf_dictionary_edmd,ok,1000,0.8463728013992808,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_var_depth_gradient_4/seed_2/rows.csv
multibasin,classical_koopman,claude:var_diamond_4,0,rbf_dictionary_edmd,ok,1000,1.0439499979408213,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_var_diamond_4/seed_0/rows.csv
multibasin,classical_koopman,claude:var_diamond_4,1,rbf_dictionary_edmd,ok,1000,1.4302302060651304,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_var_diamond_4/seed_1/rows.csv
multibasin,classical_koopman,claude:var_diamond_4,2,rbf_dictionary_edmd,ok,1000,0.9662177723777401,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_var_diamond_4/seed_2/rows.csv
multibasin,classical_koopman,claude:var_l_shape_5,0,rbf_dictionary_edmd,ok,1000,0.7025838650577657,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_var_l_shape_5/seed_0/rows.csv
multibasin,classical_koopman,claude:var_l_shape_5,1,rbf_dictionary_edmd,ok,1000,0.48777090141198387,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_var_l_shape_5/seed_1/rows.csv
multibasin,classical_koopman,claude:var_l_shape_5,2,rbf_dictionary_edmd,ok,1000,0.5369426324704233,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/claude_var_l_shape_5/seed_2/rows.csv
multibasin,classical_koopman,gated_local_linear,0,rbf_dictionary_edmd,ok,1000,0.6150759155204624,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/gated_local_linear/seed_0/rows.csv
multibasin,classical_koopman,gated_local_linear,1,rbf_dictionary_edmd,ok,1000,0.5708646316701445,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/gated_local_linear/seed_1/rows.csv
multibasin,classical_koopman,gated_local_linear,2,rbf_dictionary_edmd,ok,1000,0.6568164769384501,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/gated_local_linear/seed_2/rows.csv
multibasin,classical_koopman,gated_transfer_linear,0,rbf_dictionary_edmd,ok,1000,1.1892911354675455,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/gated_transfer_linear/seed_0/rows.csv
multibasin,classical_koopman,gated_transfer_linear,1,rbf_dictionary_edmd,ok,1000,1.3805892954557926,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/gated_transfer_linear/seed_1/rows.csv
multibasin,classical_koopman,gated_transfer_linear,2,rbf_dictionary_edmd,ok,1000,0.9838061604295977,1.0,ordinary_through_h_mean_finite_starts,runs/classical_koopman/gated_transfer_linear/seed_2/rows.csv
multibasin,mixture_local_linear,claude:arrested_spiral,0,kmeans_hard,ok,100,1.2670235932674532,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_arrested_spiral/seed_0/rows.csv
multibasin,mixture_local_linear,claude:arrested_spiral,1,kmeans_hard,ok,100,1.93688268690589,1.0,finite_step_prefix_mean,runs/mixture_local_linear/claude_arrested_spiral/seed_1/rows.csv
